Var1	uextS100	uapxS100	eS100	uextS1000	uapxS1000	eS1000	uextS10000	uapxS10000	eS10000
0.00833333333333333	0.00493005103407995	1.18220550765995	1.17727545662587	0.00491748170716733	1.18351072638735	1.17859324468018	0.00479526531742547	1.18353807971307	1.17874281439564
0.0166666666666667	0.00985603264780366	2.36335245275012	2.35349642010231	0.00983090296102773	2.36596198388816	2.35613108092713	0.0095865550797658	2.36601667154628	2.35643011646652
0.025	0.014773939085444	3.54296682109647	3.52819288201102	0.014736266109594	3.54687885278883	3.53214258667924	0.0143699564469024	3.54696083680898	3.53259088036208
0.0333333333333333	0.0196798319507252	4.71905791535889	4.69937808340817	0.0196296419581188	4.72426973144224	4.70464008948412	0.0191416249252674	4.72437895490283	4.70523732997756
0.0416666666666667	0.0245698421963425	5.89158211201043	5.86701226981409	0.0245071698046218	5.89809009466333	5.87358292485871	0.0238977842915489	5.89822648174706	5.87432869745551
0.05	0.0294401681344425	7.06008974629126	7.03064957815681	0.0293650574185733	7.06788937876153	7.03852432134296	0.0286347265185505	7.06805283481254	7.03941810829399
0.0583333333333333	0.0342870785630112	8.22173125099256	8.18744417242955	0.0341995810408946	8.2308171207561	8.1966175397152	0.0333488117019609	8.23100753234613	8.19765872064417
0.0666666666666667	0.0391069087868345	9.37742901964915	9.33832211086232	0.0390070853448776	9.38779482357488	9.34878773823	0.0380364679885004	9.38801205861155	9.34997559062305
0.075	0.0438960637438868	10.5267577304415	10.4828616666977	0.0437839834823706	10.5383962793663	10.4946122958839	0.0426941915052659	10.5386401871889	10.4959459956836
0.0833333333333333	0.0486510160158105	11.6660582612618	11.617407245246	0.0485267570198289	11.6789614849731	11.6304347279533	0.0473185462909864	11.6792318964572	11.6319133501662
0.0916666666666667	0.0533683075332192	12.7971696951395	12.7438013876062	0.0532319559738426	12.8113286499208	12.7580966939469	0.0519061642280771	12.8116253776358	12.7597192134077
0.1	0.0580445484388292	13.9196910470717	13.8616464986328	0.0578961987827142	13.9350959220224	13.8771997232397	0.0564537449760705	13.9354187603647	13.8789650153887
0.108333333333333	0.0626764176558936	15.0292029553711	14.9665265377153	0.0625161723135648	15.0458430791117	14.9833269067981	0.0609580559064904	15.0461918044448	14.9852337485383
0.116666666666667	0.0672606617513338	16.1284118653451	16.0611512035938	0.0670886318339115	16.1462757158058	16.0791870839719	0.0654159320394365	16.1466500866653	16.0812341546259
