Var1	uextS100	uapxS100	eS100	uextS1000	uapxS1000	eS1000	uextS10000	uapxS10000	eS10000
0.00833333333333333	9.8601020681599e-05	0.0118321278827064	0.011733526862025	9.83496341433465e-05	0.0118353938228432	0.0117370441887001	9.59053063485094e-05	0.01183546220831	0.0117395569019618
0.0166666666666667	0.000197120652956073	0.0236536631453469	0.0234565424923911	0.000196618059220555	0.0236601927578433	0.0234635746986229	0.000191731101595316	0.0236603294812921	0.023468598379697
0.025	0.00029547878170888	0.0354598586578111	0.0351643798761024	0.00029472532219188	0.0354696474090566	0.0351749220868649	0.000287399128938048	0.0354698523755585	0.0351824532466207
0.0333333333333333	0.000393596639014504	0.0472308004678401	0.0468372038288258	0.000392592839162376	0.0472438415614753	0.0468512487223131	0.000382832498505348	0.0472441146287219	0.0468612821302168
0.0416666666666667	0.00049139684392685	0.0589660453817502	0.0584746485378236	0.000490143396092435	0.0589823297652934	0.0584921863692012	0.000477955685830977	0.0589826707437355	0.0585047150579048
0.05	0.00058880336268885	0.0706610898145778	0.0700722864518891	0.000587301148371466	0.0706806061862487	0.0700933050378774	0.00057269453037101	0.0706810148392393	0.0701083203088686
0.0583333333333333	0.000685741571260223	0.0822874311812472	0.0816016896099871	0.000683991620817892	0.0823101659978704	0.0816261743770527	0.000666976234039218	0.0823106420418301	0.0816436658077911
0.0666666666666667	0.000782138175736691	0.093854286543981	0.0930721483682445	0.000780141706897553	0.0938802240339076	0.0931000823270103	0.000760729359770007	0.0938807671385951	0.0931200377788253
0.075	0.000877921274877735	0.105357395846765	0.104479474571888	0.000875679669647411	0.105386518021319	0.104510838351672	0.000853883830105318	0.105387127810071	0.104533243979966
0.0833333333333333	0.000973020320316209	0.116760161069157	0.115787140748841	0.000970535140396578	0.116792447735102	0.115821912594706	0.000946370925819728	0.116793123785094	0.115846752859274
0.0916666666666667	0.00106736615066438	0.128080966300318	0.127013600149654	0.00106463911947685	0.128116395078735	0.127051755959258	0.00103812328456154	0.128117136921376	0.127079013636814
0.1	0.00116089096877658	0.139315794997863	0.138154904029086	0.00115792397565428	0.139354341339961	0.138196417364307	0.00112907489952141	0.139355148461226	0.138226073561705
0.108333333333333	0.00125352835311787	0.150420446904306	0.149166918551188	0.0012503234462713	0.150462084108202	0.149211760661931	0.00121916111812981	0.150462955948982	0.149243794830853
0.116666666666667	0.00134521323502668	0.161421979907655	0.160076766672629	0.00134177263667823	0.161466679142862	0.160124906506184	0.00130831864078873	0.161467615099479	0.16015929645869
0.125	0.00143588193282085	0.172316620964708	0.170880739031887	0.00143220802065969	0.172364351292062	0.170932143271402	0.00139648551961358	0.172365350716681	0.170968865197067
0.133333333333333	0.00152547212337595	0.183053060780138	0.181527588656763	0.00152156743986609	0.183103789172626	0.181582221732761	0.00148360115721591	0.183104851373698	0.181621250216482
0.141666666666667	0.00161392285349393	0.193666537813584	0.19205261496009	0.00160979010395579	0.19372022918611	0.192110439082155	0.00156960630550929	0.193721353428989	0.19215174712348
0.15	0.00170117454558749	0.204153522507454	0.202452347961867	0.00169681659023979	0.204210139740622	0.202513323150382	0.0016544430645351	0.204211325248068	0.202556882183534
0.158333333333333	0.00178716899768006	0.21445608972866	0.21266892073098	0.00178258884410809	0.214515593693399	0.212733004849291	0.00173805488132661	0.214516839646091	0.212778784764765
0.166666666666667	0.00187184936635276	0.224617165282126	0.222745315915774	0.00186705017796385	0.224679514874393	0.222812464696429	0.0018203865487898	0.224680820411655	0.222860433862866
0.175	0.00195516017811315	0.234633463083182	0.232678302905069	0.00195014527193393	0.234698615251341	0.232748469979407	0.00190138420461095	0.234699979471718	0.232798595267107
0.183333333333333	0.00203704734076382	0.244440935361925	0.242403888021162	0.00203182017372683	0.244508845134922	0.242477024961195	0.00198099533020279	0.244510267096767	0.242529271766564
0.191666666666667	0.00211745810929642	0.254089702043104	0.251972243933808	0.0021120222977089	0.254160322569757	0.252048300272049	0.00205916874965961	0.254161801292055	0.252102632542396
0.2	0.00219634114841938	0.263576720503147	0.261380379354728	0.0021907004258992	0.263650003082878	0.261459302656979	0.0021358546287531	0.26365153754589	0.261515682917137
0.208333333333333	0.00227364643592409	0.272832313537167	0.270558667101243	0.00226780470711674	0.272908207651459	0.270640402944343	0.00221100447394473	0.27290979679738	0.270698792323435
0.216666666666667	0.00234932538205612	0.281913301965147	0.279563976583091	0.00234328665712269	0.281991755321091	0.279648468663968	0.0022845711314381	0.281993398054961	0.279708826923523
0.225	0.00242333071582834	0.290816886613671	0.288393555897843	0.00241709915854926	0.290897845177785	0.288480746019236	0.00235650878623206	0.2908995403682	0.288543031581968
0.233333333333333	0.00249561654754871	0.299468254045571	0.296972637498022	0.00248919646075763	0.299551662078294	0.297062465617536	0.00242677296123528	0.299553408558125	0.29712663559689
0.241666666666667	0.00256613839155762	0.307930432752347	0.30536429436079	0.00255953417969579	0.308016232855498	0.305456698675803	0.00249532051637935	0.308018029422887	0.305522708906508
0.25	0.00263485309233147	0.316200867000675	0.313566013908344	0.00262806929825388	0.316289000154107	0.313660930855853	0.00256210964776438	0.316290845573232	0.313728735925468
0.258333333333333	0.00270171887564175	0.324200100324681	0.321498381449039	0.00269476016519832	0.324290505923553	0.321595745758355	0.00262709988684362	0.324292398925412	0.321665299038569
0.266666666666667	0.00276669533718632	0.331996875664549	0.329230180327363	0.00275956649602449	0.332089491570356	0.329329925074332	0.00269025209961704	0.332091430853832	0.329401178754215
