Var1	uextS100	uapxS100	eS100	uextS1000	uapxS1000	eS1000	uextS10000	uapxS10000	eS10000
0.5	0.00369803228750243	0.00369803229175846	4.25625810637764e-12	0.00368844710102678	0.00368844710980509	8.77853172098764e-12	0.00359525128055571	0.00359525136316551	8.26100242899697e-11
0.525	0.00368694289250016	0.00368694197145868	9.21041693868058e-10	0.00367738715283395	0.0036773862400705	9.12763662829635e-10	0.0035844776245324	0.00358447681377884	8.10753784420692e-10
0.55	0.00365373016961712	0.00365373017518203	5.56513342353515e-12	0.00364426259849893	0.00364426260719607	8.69736314218494e-12	0.00355221023082608	0.0035522103126199	8.17940376887649e-11
0.575	0.00359856052227769	0.00359855960569339	9.16584527461267e-10	0.00358923930960486	0.003589238396611	9.12994083546864e-10	0.00349860983203643	0.00349860901901476	8.13021883757509e-10
0.6	0.00352171129520684	0.0035217112954232	2.16576756528752e-13	0.00351259374205881	0.00351259375059186	8.53327434754969e-12	0.00342394434753857	0.00342394442688143	7.93430846197929e-11
0.625	0.00342357073463972	0.00342356981567946	9.18960486265968e-10	0.00341471294127871	0.00341471202784534	9.1343358918361e-10	0.00332858893105747	0.00332858811349856	8.17559136709334e-10
0.65	0.00330463806221815	0.00330463806869636	6.47843627701872e-12	0.0032960945485172	0.0032960945564918	7.97482262518412e-12	0.00321302603727958	0.00321302611253486	7.52555027842827e-11
0.675	0.00316552341246279	0.00316552249705635	9.15406658027335e-10	0.00315734680995661	0.00315734589574275	9.14214080740411e-10	0.00307784550751355	0.00307784468314153	8.24372251018168e-10
0.7	0.00300694787824796	0.0030069478763691	1.87907502058327e-12	0.00299918858779336	0.00299918859516826	7.37512828585807e-12	0.00292374467442835	0.00292374474395277	6.95246386503423e-11
0.725	0.0028297434482738	0.00282974252479864	9.23475380800592e-10	0.0028224493725304	0.00282244845742235	9.15108273880083e-10	0.00275152848586346	0.00275152765239421	8.33469479630949e-10
0.75	0.00263485309233147	0.00263485309647768	4.1464362325605e-12	0.00262806929825388	0.00262806930484256	6.58890216692631e-12	0.00256210964776438	0.00256210970990654	6.21423862888493e-11
0.775	0.00242333071582834	0.00242332979103478	9.2479378798957e-10	0.00241709915854926	0.0024170982421765	9.16372989209074e-10	0.00235650878623161	0.00235650794136939	8.44862443026562e-10
0.8	0.00219634114841938	0.00219634114784907	5.70525831439239e-13	0.0021907004258992	0.00219070043156241	5.66344150396136e-12	0.0021358546287531	0.00213585468185076	5.30978837287588e-11
0.825	0.00195516017811315	0.00195515925547246	9.226409050829e-10	0.00195014527193393	0.00195014435421021	9.17723950435642e-10	0.00190138420461095	0.00190138334604582	8.58565349891316e-10
0.85	0.00170117454558749	0.00170117454682983	1.24255705551135e-12	0.00169681659023979	0.00169681659481229	4.57272522798313e-12	0.0016544430645351	0.0016544431069127	4.23778197863184e-11
0.875	0.00143588193282085	0.00143588100843111	9.24389964747363e-10	0.00143220802065969	0.00143220710113239	9.19527522484295e-10	0.00139648551961358	0.00139648464501875	8.74595048510132e-10
0.9	0.00116089096877658	0.00116089097662216	7.84579367620053e-12	0.00115792397565428	0.00115792397889669	3.24263142378878e-12	0.00112907489952141	0.00112907492948837	2.99671862845352e-11
0.925	0.000877921269193394	0.000877920346481683	9.22711932901943e-10	0.000875679669647411	0.000875678748243518	9.21404115332425e-10	0.000853883830104429	0.000853882937134954	8.92969697317836e-10
0.95	0.00058880336268885	0.000588803369227772	6.5391440092627e-12	0.000587301148371466	0.000587301150145589	1.77434423490747e-12	0.00057269453037101	0.000572694546219261	1.5848473033063e-11
0.975	0.00029547878170888	0.000295477860694652	9.21014450306918e-10	0.00029472532219188	0.000294724398673345	9.23518757019008e-10	0.000287399128938937	0.000287398215223728	9.13715430411483e-10
