Var1	uextS100	uapxS100	eS100	uextS1000	uapxS1000	eS1000	uextS10000	uapxS10000	eS10000
0.0333333333333333	0.0196798319507252	1.17976978948213	1.16008995753141	0.0196296419581188	1.1810727356412	1.16144309368308	0.0191416249252674	1.18110004134195	1.16195841641669
0.0666666666666667	0.0391069087868345	2.34318707776362	2.30408016897678	0.0390070853448776	2.34577851689233	2.30677143154745	0.0380364679885004	2.34583282540377	2.30779635741527
0.1	0.0580445484388292	3.48325195358701	3.42520740514818	0.0578961987827142	3.48710317088667	3.42920697210396	0.0564537449760705	3.4871838804429	3.43073013546683
0.133333333333333	0.0762736061687974	4.57130340201507	4.49502979584627	0.0760783719933045	4.57637172078958	4.50029334879627	0.0741800578607954	4.57647793702958	4.50229787916878
0.166666666666667	0.0935924683176381	5.60859569540899	5.51500322709135	0.0933525088981924	5.61482510035978	5.52147259146159	0.0910193274394899	5.61495564938719	5.5239363219477
0.2	0.109817057420969	6.58968613021981	6.47986907279884	0.10953502129496	6.5970078893654	6.48747286807044	0.106792731437655	6.59716133078132	6.49036859934366
0.233333333333333	0.124780827377435	7.47829305920615	7.35351223182871	0.124459823037881	7.48662642935628	7.3621666063184	0.121338648061764	7.48680107104388	7.36546242298211
0.266666666666667	0.138334766859316	8.29014558038376	8.15181081352444	0.137978324801225	8.29939891780557	8.16142059300435	0.134512604980852	8.29959283920288	8.16508023422203
0.3	0.150347393628181	9.02135694393578	8.8710095503076	0.149959429386115	9.03142865145115	8.88146922206504	0.146187233721395	9.03163972339973	8.88545248967833
0.333333333333333	0.160704759082364	9.63118028952014	9.47047553043778	0.160289527606494	9.64195982327593	9.48167029566944	0.156252229462073	9.64218572912066	9.48593349965859
0.366666666666667	0.16931044484636	10.1466619720597	9.9773515272133	0.168872494647587	10.1580313002789	9.98915880563131	0.164614316213951	10.1582695664359	9.99365525022196
0.4	0.176085564760342	10.565470299874	10.3893847351136	0.175629687102941	10.5773050706927	10.4016753835898	0.171197217376928	10.5775530911253	10.4063558737483
0.433333333333333	0.180968761753775	10.8455489770676	10.6645802153138	0.180499940444889	10.857719722172	10.6772197817271	0.175941631661414	10.8579747836169	10.6820331519555
0.466666666666667	0.18391621011915	11.0221044050294	10.8381881949102	0.183439567088328	11.0344782072431	10.8510386401548	0.178805214369482	11.0347375241559	10.8559323097865
0.5	0.184901614375121	11.0943594128989	10.9094577985238	0.184422355051339	11.1068011903485	10.9223788352972	0.179762564027786	11.107061931818	10.9272993677902
0.533333333333333	0.18391621011915	11.0221044050294	10.8381881949102	0.183439567088328	11.0344782072431	10.8510386401548	0.178805214369482	11.0347375241559	10.8559323097865
0.566666666666667	0.180968761753775	10.8455489770675	10.6645802153138	0.180499940444889	10.857719722172	10.6772197817271	0.175941631661414	10.8579747836169	10.6820331519555
0.6	0.176085564760342	10.5654702998739	10.3893847351136	0.175629687102941	10.5773050706927	10.4016753835898	0.171197217376928	10.5775530911253	10.4063558737483
0.633333333333333	0.169310445130577	10.1466619720596	9.97735152692906	0.16887249465114	10.1580313002789	9.98915880562775	0.164614316213996	10.1582695664359	9.99365525022191
0.666666666666667	0.160704759082364	9.63118028952012	9.47047553043775	0.160289527602941	9.64195982327593	9.48167029567298	0.156252229462073	9.64218572912066	9.48593349965859
0.7	0.150347393912398	9.02135694393576	8.87100955002336	0.149959429389668	9.03142865145115	8.88146922206148	0.146187233721418	9.03163972339974	8.88545248967832
0.733333333333333	0.138334766859316	8.29014558038374	8.15181081352442	0.137978324801225	8.29939891780557	8.16142059300435	0.134512604980852	8.2995928392029	8.16508023422205
0.766666666666667	0.124780827661652	7.47829305920613	7.35351223154447	0.124459823037881	7.48662642935628	7.3621666063184	0.121338648061764	7.4868010710439	7.36546242298214
0.8	0.109817057420969	6.58968613021978	6.47986907279881	0.10953502129496	6.5970078893654	6.48747286807044	0.106792731437655	6.59716133078134	6.49036859934369
0.833333333333333	0.0935924683176381	5.60859569540897	5.51500322709133	0.0933525088981924	5.61482510035978	5.52147259146159	0.0910193274394899	5.61495564938721	5.52393632194772
0.866666666666667	0.0762736058845803	4.57130340201505	4.49502979613047	0.0760783719933045	4.57637172078957	4.50029334879627	0.0741800578607954	4.5764779370296	4.5022978791688
0.9	0.0580445484388292	3.483251953587	3.42520740514817	0.0578961987827142	3.48710317088667	3.42920697210395	0.0564537449760705	3.48718388044291	3.43073013546684
0.933333333333333	0.0391069087868345	2.34318707776361	2.30408016897678	0.0390070853448776	2.34577851689233	2.30677143154745	0.0380364679884559	2.34583282540378	2.30779635741533
0.966666666666667	0.0196798319507252	1.17976978948213	1.1600899575314	0.0196296419581188	1.18107273564119	1.16144309368308	0.0191416249252674	1.18110004134196	1.16195841641669
