Var1	uextS100	uapxS100	eS100	uextS1000	uapxS1000	eS1000	uextS10000	uapxS10000	eS10000
0.0333333333333333	0.000393596639014504	0.0118077531627109	0.0114141565236967	0.000392592839162376	0.011811013416453	0.0114184205772908	0.000382832498505348	0.0118110816828524	0.0114282491843473
0.0666666666666667	0.000782138175736691	0.0234518697730398	0.0226697315973034	0.000780141706897553	0.0234583541158677	0.0226782124089704	0.000760729359770007	0.0234584898914179	0.0226977605316482
0.1	0.00116089096877658	0.0348622406565803	0.0337013496878039	0.00115792397565428	0.0348718772384934	0.0337139532628393	0.00112907489952141	0.0348720790187327	0.0337430041192115
0.133333333333333	0.00152547212337595	0.0457521479151288	0.044226675791753	0.00152156743986609	0.045764829950698	0.0442432625108322	0.00148360115721591	0.0457650954996544	0.0442814943424387
0.166666666666667	0.00187184936635276	0.0561340313338535	0.0542621819675009	0.00186705017796385	0.0561496186616001	0.0542825684836365	0.0018203865487898	0.0561499450444408	0.0543295584956513
0.2	0.00219634114841938	0.0659533657384332	0.0637570245900141	0.0021907004258992	0.0659716863769465	0.0637809859510475	0.0021358546287531	0.0659720699925617	0.0638362153638089
0.233333333333333	0.00249561654754871	0.0748472419620006	0.0723516254144521	0.00248919646075763	0.0748680938751874	0.07237889741443	0.00242677296123528	0.0748685304931527	0.0724417575319177
0.266666666666667	0.00276669533718632	0.0829728668619071	0.0802061715247211	0.00275956649602449	0.0829960207378172	0.080236454241793	0.00269025209961704	0.0829965055565769	0.0803062534569601
0.3	0.00300694787256361	0.0902912961262095	0.0872843482536461	0.0029991885877223	0.0903164977469156	0.0873173091591935	0.00292374467442791	0.0903170254434064	0.0873932807689787
0.333333333333333	0.00321409518164728	0.0963949921072057	0.0931808969255587	0.00320579055212988	0.0964219648680586	0.0932161743159289	0.00312504458924145	0.0964225296504606	0.0932974850612193
0.366666666666667	0.0033862088969272	0.101554360567756	0.0981681516708286	0.00337744989295175	0.101582809127219	0.0982053592342673	0.00329228632427903	0.101583404811377	0.0982911184870985
0.4	0.00352171129520684	0.105746035817138	0.102224324521931	0.00351259374205881	0.10577564901912	0.102263055277061	0.00342394434753857	0.105776269089737	0.102352324742199
0.433333333333333	0.00361937523507549	0.108549415411173	0.104930040176098	0.00360999880889779	0.108579869296982	0.104969870488085	0.00351883263322827	0.108580506970687	0.105061674337459
0.466666666666667	0.00367832420238301	0.11031653674806	0.106638212545677	0.00366879134176656	0.110347498728835	0.106678707387069	0.00357610428738964	0.110348147041546	0.106772042754156
0.5	0.00369803228750243	0.111039611413631	0.107341579126128	0.00368844710102678	0.111070743483833	0.107382296382806	0.00359525128055571	0.111071395358047	0.107476144077492
0.533333333333333	0.00367832420238301	0.11031653674806	0.106638212545677	0.00366879134176656	0.110347498728835	0.106678707387069	0.00357610428738964	0.110348147041546	0.106772042754156
0.566666666666667	0.00361937523507549	0.108549415411173	0.104930040176098	0.00360999880889779	0.108579869296982	0.104969870488085	0.00351883263322827	0.108580506970687	0.105061674337459
0.6	0.00352171129520684	0.105746035817138	0.102224324521931	0.00351259374205881	0.10577564901912	0.102263055277061	0.00342394434753857	0.105776269089737	0.102352324742199
0.633333333333333	0.00338620890261154	0.101554360567756	0.0981681516651444	0.0033774498930228	0.101582809127219	0.0982053592341963	0.00329228632427991	0.101583404811377	0.0982911184870973
0.666666666666667	0.00321409518164728	0.0963949921072059	0.0931808969255588	0.00320579055205883	0.0964219648680587	0.0932161743160001	0.00312504458924145	0.0964225296504603	0.0932974850612191
0.7	0.00300694787824796	0.0902912961262097	0.087284348247962	0.00299918858779336	0.0903164977469157	0.0873173091591226	0.00292374467442835	0.0903170254434061	0.087393280768978
0.733333333333333	0.00276669533718632	0.0829728668619073	0.0802061715247212	0.00275956649602449	0.0829960207378174	0.0802364542417931	0.00269025209961704	0.0829965055565767	0.0803062534569599
0.766666666666667	0.00249561655323305	0.0748472419620008	0.0723516254087679	0.00248919646075763	0.0748680938751876	0.0723788974144302	0.00242677296123528	0.0748685304931524	0.0724417575319174
0.8	0.00219634114841938	0.0659533657384334	0.0637570245900142	0.0021907004258992	0.0659716863769466	0.0637809859510476	0.0021358546287531	0.0659720699925615	0.0638362153638086
0.833333333333333	0.00187184936635276	0.0561340313338536	0.054262181967501	0.00186705017796385	0.0561496186616002	0.0542825684836366	0.0018203865487898	0.0561499450444406	0.054329558495651
0.866666666666667	0.00152547211769161	0.0457521479151288	0.0442266757974374	0.00152156743986609	0.0457648299506981	0.0442432625108322	0.00148360115721591	0.0457650954996541	0.0442814943424384
0.9	0.00116089096877658	0.0348622406565803	0.0337013496878039	0.00115792397565428	0.0348718772384934	0.0337139532628393	0.00112907489952141	0.0348720790187325	0.0337430041192113
0.933333333333333	0.000782138175736691	0.0234518697730399	0.0226697315973034	0.000780141706897553	0.0234583541158678	0.0226782124089704	0.000760729359769119	0.0234584898914178	0.0226977605316489
0.966666666666667	0.000393596639014504	0.011807753162711	0.0114141565236967	0.000392592839162376	0.011811013416453	0.0114184205772908	0.000382832498505348	0.0118110816828524	0.0114282491843472
