Var1	uextS100	uapxS100	eS100	uextS1000	uapxS1000	eS1000	uextS10000	uapxS10000	eS10000
0.566666666666667	0.00361937523507549	0.217146195295593	0.213526820060518	0.00360999880889779	0.217207103309242	0.213597104500344	0.00351883263322827	0.217208378661696	0.213689546028468
0.583333333333333	0.00357533606347715	0.214504350933723	0.210929014870246	0.00356607642480356	0.21456450036395	0.210998423939147	0.00347604558319858	0.214565759832419	0.21108971424922
0.6	0.00352171129520684	0.211350026161106	0.207828314865899	0.00351259374205881	0.211409252583192	0.207896658841134	0.00342394434753857	0.211410492724785	0.207986548377247
0.616666666666667	0.00345862142125952	0.207501456159172	0.204042834737912	0.00344967090235571	0.207559597571209	0.204109926668854	0.00336264537875985	0.207560814993768	0.204198169615008
0.633333333333333	0.00338620890261154	0.203157546997916	0.199771338095305	0.0033774498930228	0.203214444343161	0.199836994450139	0.00329228632427991	0.203215635716196	0.199923349391916
0.65	0.00330463806221815	0.198323166493135	0.195018528430917	0.0032960945485172	0.198378664044946	0.195082569496429	0.00321302603727913	0.198379826107697	0.195166800070418
0.666666666666667	0.00321409518164728	0.192830699462819	0.189616604281172	0.00320579055205883	0.192884645204923	0.189678854652864	0.00312504458924145	0.192885774774322	0.189760730185081
0.683333333333333	0.00311478842149882	0.186873473106184	0.183758684684686	0.00310674543683831	0.186925719227815	0.183818973790977	0.0030285432841608	0.186926813208854	0.183898269924693
0.7	0.00300694787824796	0.180458302463394	0.177451354585146	0.00299918858779336	0.180508705720664	0.177509517132871	0.00292374467442835	0.18050976111396	0.177586016439532
0.716666666666667	0.00289082554445486	0.173435667774508	0.170544842230053	0.00288337124288773	0.17348408984525	0.170600718602362	0.0028108925783954	0.173485103754478	0.170674211176083
0.733333333333333	0.00276669533718632	0.165989371750537	0.163222676413351	0.00275956649602449	0.166035679691333	0.163276113195309	0.00269025209961704	0.166036649332794	0.163346397233177
0.75	0.00263485309233147	0.15812817675406	0.155493323661729	0.00262806929825388	0.158172243329889	0.155544174031635	0.00256210964776438	0.15817316603941	0.155611056391646
0.766666666666667	0.00249561655323305	0.149724604260729	0.147228987707496	0.00248919646075763	0.149766308266211	0.147277111805453	0.00242677296123528	0.149767181505877	0.147340408544642
0.783333333333333	0.00234932538205612	0.14094898690394	0.138599661521884	0.00234328665712269	0.140988213571372	0.138644926914249	0.0022845711314381	0.140989034938066	0.138704463806628
0.8	0.00219634114841938	0.131812034494751	0.129615693346331	0.0021907004258992	0.13184867578386	0.129657975357961	0.0021358546287531	0.131849443015331	0.129713588386578
0.816666666666667	0.00203704734076382	0.122212255585946	0.120175208245182	0.00203182017372683	0.122246210463377	0.12021439028965	0.00198099533020279	0.122246921444093	0.12026592611389
0.833333333333333	0.00187184936635276	0.11230256717191	0.110430717805557	0.00186705017796385	0.112333741959377	0.110466691781413	0.0018203865487898	0.112334394727811	0.110514008179022
0.85	0.00170117454558749	0.102095626666259	0.100394452120672	0.00169681659023979	0.10212393528224	0.100427118692001	0.0016544430645351	0.102124528035937	0.100470084971402
0.866666666666667	0.00152547211769161	0.0915198755684681	0.0899944034507767	0.00152156743986609	0.0915452397577645	0.0900236723178987	0.00148360115721591	0.0915457708581428	0.0900621697009271
0.883333333333333	0.00134521324071102	0.0807068697005304	0.0793616564598196	0.00134177263667823	0.0807292193116491	0.0793874466749711	0.00130831864078873	0.080729687289811	0.0794213686490225
0.9	0.00116089096877658	0.069671214260719	0.0685103232919426	0.00115792397565428	0.0696904874313422	0.0685325634556882	0.00112907489952141	0.0696908909919571	0.0685618160924359
0.916666666666667	0.000973020320316209	0.0583752295927699	0.0574022092724539	0.000970535140396578	0.0583913729212212	0.0574208377808249	0.000946370925820172	0.0583917109461151	0.0574453400202952
0.933333333333333	0.000782138175736691	0.046925164840926	0.0461430266651896	0.000780141706897553	0.0469381335818926	0.0461579918749953	0.000760729359769119	0.0469384051341469	0.046177675774378
0.95	0.00058880336268885	0.0353375731982327	0.034748769835544	0.000587301148371466	0.0353473313838432	0.034760030235472	0.00057269453037101	0.0353475357103295	0.0347748411799587
0.966666666666667	0.000393596639014504	0.0236125997782795	0.0232190031392652	0.000392592839162376	0.0236191203233103	0.0232265274841481	0.000382832498505348	0.0236192568568932	0.0232364243583881
0.983333333333333	0.000197120652956073	0.0118272415702176	0.0116301209172617	0.000196618059220555	0.0118305063752651	0.0116338883160448	0.000191731101595316	0.0118305747369629	0.0116388436353678
