1845  3  0
 197     106   284   113
 198     153   152   105
 199     105   106   153
 200     112   280   254
 201     110   114    98
 202     114   106    96
 203      62   178   117
 204      82   108    70
 205     120   118   119
 206     121    76     5
 207     178    62    80
 208     162   117   115
 209       5    99   121
 210     125    78    81
 211      80   184   168
 212     116   125   124
 213     121   119   118
 214     120    68    38
 215      99   119   121
 216     189   122    34
 217     125   123   124
 218     123   119   124
 219      99   124   119
 220     122   116   124
 221      78   125   116
 222      81   123   125
 223     484   303   154
 224     147   140   144
 225      29   142   136
 226     145   147   144
 227     126    73   127
 228     131    52   133
 229      22   129    41
 230      17   128   129
 231     250   275   130
 232     131   128    85
 233     138   293   100
 234     150    87   102
 235     139   137    88
 236     137   139   138
 237     133    52    35
 238      41   131   133
 239     135    90    92
 240      89   134    91
 241      91   134   135
 242      90   135   134
 243     138   139   252
 244     136   126   127
 245      90   137   100
 246     127    29   136
 247      85   251   139
 248     102   126   140
 249     143   275   276
 250     132    73    97
 251     276   275   250
 252     146   126   136
 253      20   157   294
 254     144   142   141
 255     251   252   139
 256     145   144   141
 257     140   126   146
 258     141   252   251
 259     148   128    17
 260     142   146   136
 261     140   146   144
 262     145   148   147
 263      17   149   148
 264     128   148   145
 265      17    27   149
 266     140   147   149
 267     148   149   147
 268     140   149   150
 269      83   150   149
 270     157   156   155
 271     160   159   156
 272     477   481   154
 273     114   110   153
 274     152   153   110
 275     111   105   280
 276     113   284   161
 277     155   294   157
 278     155   156   107
 279      93   274   155
 280     156   151   160
 281     151   157    20
 282     448   447    10
 283     255   109   257
 284     156   159   107
 285     159   158   288
 286     255   160   151
 287     159   160   158
 288     285   279   161
 289      75   286   258
 290      61   162    55
 291     163   115    51
 292     165   163    51
 293     165   170   163
 294     166   169   172
 295     165   169   164
 296     172   169   165
 297     165   164   216
 298     181   192   166
 299     195   166   192
 300     260    37   171
 301      48    26   289
 302     208   188   173
 303     117   178   115
 304     172   165    51
 305     169   166   196
 306     170   208   260
 307     182     9   188
 308     184    80   116
 309     170   260   171
 310     174   176   183
 311     176    51   179
 312     185   176   227
 313     162   163   171
 314     209   217   235
 315     206   203   194
 316     178    80   168
 317     179    51   115
 318     181   185   227
 319     181   166   172
 320     245   323   396
 321     191   209   218
 322     175   182   164
 323     115   178   179
 324     168   183   178
 325     197   186   192
 326     185   181   172
 327     196   166   195
 328     262   198   215
 329     188     9   173
 330     176   179   183
 331     178   183   179
 332     116   189   184
 333     189   191   184
 334     172   176   185
 335     227   176   174
 336     197   192   181
 337     208   173   167
 338     208   167   260
 339     175   196   200
 340     164   182   188
 341     122   189   116
 342     191    34   190
 343      34   191   189
 344     184   218   168
 345     209   191   190
 346     201   186   197
 347     186   248   195
 348     186   195   192
 349     228   230   997
 350     244   247   201
 351     175   200   262
 352     200   196   203
 353     196   195   194
 354     196   175   169
 355     226   222    64
 356     197   180   234
 357     198   211   214
 358     182   262   215
 359     210   998   187
 360     237   233   202
 361     203   196   194
 362     198   200   203
 363     238   233   234
 364     299   267   300
 365     205   213   220
 366     187   214   210
 367     247   186   201
 368     198   207   215
 369     201   233   241
 370     220   221   228
 371     198   214   207
 372     205   212   213
 373     194   195   248
 374     212   206   261
 375     203   212   211
 376     211   198   203
 377     217   190    64
 378     216   208   170
 379     218   174   168
 380     235   222   227
 381     205   220   998
 382     212   203   206
 383     211   205   214
 384     206   249   261
 385     205   211   212
 386     223   221   213
 387     187   998   997
 388     205   210   214
 389     187   207   214
 390     207     9   215
 391     182   215     9
 392     165   216   170
 393     188   216   164
 394     221   220   213
 395      64   222   217
 396     191   218   184
 397     174   218   209
 398     485   221   223
 399     225   236   232
 400     485   224   299
 401     229   228   221
 402     226    64   202
 403     227   222   180
 404     261   223   213
 405     204   273   223
 406     201   241   244
 407     263   224   273
 408     225   229   231
 409     230   232   219
 410     233   226   202
 411     222   226   238
 412     227   180   181
 413     235   227   174
 414     229   221   199
 415     230   228   225
 416     231   229   199
 417     225   228   229
 418     232   230   225
 419     230   219   997
 420     240   268   263
 421     398   364   177
 422     236   225   231
 423     219   232   177
 424     237   202   193
 425     201   197   234
 426     180   222   238
 427     201   234   233
 428     209   235   174
 429     222   235   217
 430     236   231   245
 431     232   236   394
 432     240   244   242
 433     233   237   241
 434     233   238   226
 435     180   238   234
 436     344   300   264
 437     400     8   315
 438     267   290   264
 439     273   246   263
 440     242   241   237
 441     241   242   244
 442     193   272   237
 443     297   291   290
 444     473   462   397
 445     328   454   243
 446     240   246   244
 447     247   249   248
 448     245   231   356
 449     245   356   323
 450     246   240   263
 451     206   248   249
 452     244   246   247
 453     246   204   249
 454     194   248   206
 455     186   247   248
 456     246   249   247
 457     249   204   261
 458     252   141   143
 459     141   251   145
 460     138   252   143
 461     142   277   141
 462     277    29   130
 463     275   277   130
 464     303   301   453
 465     288   152   159
 466     388   447   448
 467     306   389   305
 468     160   255   158
 469     307   317   256
 470     288   257   256
 471     158   255   257
 472     286    75   113
 473     103   478   482
 474     259     5    76
 475      77   258   259
 476     289   260   167
 477     223   261   204
 478     212   261   213
 479     175   262   182
 480     198   262   200
 481     265   271   269
 482     270   272   269
 483     313   341   340
 484     267   224   263
 485     271   297   266
 486     299   224   267
 487     267   263   268
 488     266   290   267
 489     267   264   300
 490     270   242   272
 491     267   268   266
 492     268   240   270
 493     269   271   270
 494     268   270   266
 495     242   270   240
 496     266   270   271
 497     237   272   242
 498     269   272   193
 499     273   224   485
 500     204   246   273
 501     276   138   143
 502     276   278   274
 503     143   141   277
 504     278    20   294
 505     274   293   276
 506     277   142    29
 507     143   277   275
 508     477   476   472
 509     276   250   278
 510     279   258   286
 511     281   105   152
 512     482   285   103
 513     152   288   317
 514     280   281   317
 515     161   284   103
 516     259   279   253
 517     450    94   392
 518     279   259   258
 519     284   111   483
 520     284   106   111
 521     161   103   285
 522     279   286   161
 523     287   481   483
 524     112   303   484
 525     257   288   158
 526     317   288   256
 527      48   289   167
 528      37   289    26
 529     297   265   296
 530     290   266   297
 531     357   353   338
 532     264   290   291
 533     291   361   264
 534     199   292   362
 535     100   293   101
 536     276   293   138
 537     155   274   294
 538     278   294   274
 539     308   301   304
 540     308   310   295
 541     265   297   271
 542       8   291   296
 543     291   297   296
 544     365   324   327
 545     440   324   366
 546     292   199   299
 547     485   299   199
 548     264   316   344
 549     299   300   292
 550     304   112   254
 551     320   301   295
 552     342   367   512
 553     245   396   398
 554     304   303   112
 555     451   453   320
 556     306   304   254
 557     304   306   308
 558     306   254   307
 559     486   489   491
 560     254   317   307
 561     308   306   305
 562     445   387   345
 563     306   307   389
 564     319   346   305
 565     301   308   295
 566     493   497   503
 567     391   393   322
 568     305   310   308
 569     322   295   348
 570     322   348   509
 571     476   311   472
 572     338   353   313
 573     300   344   292
 574     395   399   397
 575     325   350   342
 576     373   354   324
 577     352   361   402
 578     363   344   359
 579     465   334   464
 580     313   353   315
 581     312   359   372
 582     280   317   254
 583     317   281   152
 584     388   449   389
 585     256   386   307
 586     486   346   319
 587     320   295   322
 588     517   504   529
 589     348   295   310
 590     393   450   452
 591     355   312   372
 592     322   509   391
 593     400   315   353
 594     926   475   471
 595     326   335   369
 596     411   408   410
 597     342   512   327
 598     401   400   353
 599     326   329   335
 600     337   325   342
 601     987   989   965
 602     312   323   356
 603     350   367   342
 604     397   399   358
 605     333   343   336
 606     440   373   324
 607     313   315   341
 608     342   327   337
 609     407   455   405
 610     461   462   460
 611     363   292   344
 612     455   352   302
 613     331   368   370
 614     473   358   331
 615     459   370   456
 616     412   415   410
 617     368   328   243
 618     456   409   431
 619     952   381   239
 620     367   339   512
 621     361   352   316
 622     330   943   993
 623     326   438   355
 624     327   354   337
 625     369   438   326
 626       8   341   315
 627     414   411   336
 628     359   316   352
 629     327   324   354
 630     338   343   333
 631     338   325   343
 632     256   445   386
 633     387   446   345
 634     305   346   310
 635     319   448   486
 636     349   391   522
 637     497   507   503
 638     309   310   346
 639     348   310   309
 640     321   522   391
 641     311   476   452
 642     343   354   439
 643     291     8   403
 644     338   333   357
 645     243   312   355
 646     329   352   455
 647     363   312   356
 648     329   326   372
 649     350   313   340
 650     350   340   367
 651     350   325   313
 652     177   394   398
 653     396   399   360
 654     231   362   356
 655     362   292   363
 656     325   338   313
 657     291   403   361
 658     358   328   368
 659     397   351   395
 660     440   475   382
 661     371   373   239
 662     243   323   312
 663     239   375   371
 664     343   337   354
 665     337   343   325
 666     199   362   231
 667     316   359   344
 668     363   359   312
 669     356   362   363
 670     352   329   359
 671     358   368   331
 672     442   374   385
 673     328   358   399
 674     368   243   355
 675     438   368   355
 676     302   401   405
 677     365   985   324
 678     375   380   379
 679     466   331   370
 680     422   380   444
 681     407   413   335
 682     329   372   359
 683     355   372   326
 684     442   383   298
 685     336   343   439
 686     381   378   375
 687     379   336   371
 688     378   380   375
 689     382   952   239
 690     376   955   950
 691     444   378   385
 692     369   335   413
 693     381   375   239
 694     383   378   376
 695     375   379   371
 696     414   379   377
 697     378   383   385
 698     379   380   377
 699     373   440   239
 700     376   378   381
 701     988   991   986
 702     382   475   926
 703     955   376   951
 704     425   424   314
 705     374   443   385
 706     420   412   417
 707     385   443   444
 708     257   445   256
 709     389   386   345
 710     445   257   109
 711     446   387   318
 712     388   448   449
 713     386   389   307
 714     389   345   446
 715     486   448   490
 716     487   490   488
 717     517   511   504
 718     393   391   349
 719     393   451   320
 720     322   393   320
 721     450   393   349
 722     392   452   450
 723     232   394   177
 724     245   394   236
 725     396   323   454
 726     360   364   396
 727     462   351   397
 728     245   398   394
 729     396   364   398
 730     360   399   395
 731     454   399   396
 732     401   353   357
 733     402   400   302
 734     406   405   401
 735     302   400   401
 736     352   402   302
 737     403   402   361
 738       8   400   403
 739     403   400   402
 740     404   405   406
 741     410   404   406
 742     406   401   357
 743     407   405   404
 744     357   333   411
 745     421   411   414
 746     413   407   415
 747     335   329   455
 748     422   423   418
 749     418   423   416
 750     415   412   409
 751     427   435   430
 752     357   411   406
 753     410   408   412
 754     411   410   406
 755     333   336   411
 756     408   417   412
 757     412   420   432
 758     415   407   404
 759     369   413   409
 760     379   414   336
 761     377   418   421
 762     413   415   409
 763     410   415   404
 764     408   418   417
 765     435   427   419
 766     408   421   418
 767     436   428   435
 768     422   418   377
 769     416   417   418
 770     426   419   427
 771     409   432   431
 772     416   420   417
 773     314   426   429
 774     411   421   408
 775     377   421   414
 776     380   422   377
 777     423   422   384
 778     424   423   384
 779     425   423   424
 780     443   424   384
 781     374   314   424
 782     416   425   429
 783     416   423   425
 784     416   427   420
 785     425   314   429
 786     434   431   433
 787     420   427   430
 788     426   427   429
 789     416   429   427
 790     433   430   428
 791     412   432   409
 792     434   428   457
 793     369   456   370
 794     420   430   432
 795     432   430   433
 796     434   433   428
 797     432   433   431
 798     465   464   463
 799     431   434   459
 800     436   332   457
 801     430   435   428
 802     370   459   466
 803     435   419   436
 804     369   370   438
 805     368   438   370
 806     373   439   354
 807     336   439   371
 808     475   440   366
 809     239   440   382
 810     779   793   794
 811     794   780   779
 812     424   443   374
 813     383   442   385
 814     444   443   384
 815     422   444   384
 816     378   444   380
 817     387   445   109
 818     386   445   345
 819     447   446   318
 820     389   446   388
 821     575   971   390
 822     446   447   388
 823     449   448   319
 824     319   305   449
 825     389   449   305
 826     527   450   349
 827     472   283   477
 828     320   453   301
 829     311   452   392
 830     393   452   451
 831     479   453   451
 832     303   453   154
 833     243   454   323
 834     399   454   328
 835     405   455   302
 836     335   455   407
 837     409   456   369
 838     459   456   431
 839     436   457   428
 840     467   463   469
 841       4   463   467
 842     334   461   464
 843     458   434   474
 844     334   437   461
 845     474   457   332
 846     462   461   437
 847     458   460   466
 848     351   462   437
 849     358   473   397
 850     474   468   467
 851     458   474   469
 852     460   464   461
 853     460   469   470
 854     468   474   332
 855     458   469   460
 856     466   460   473
 857     469   474   467
 858     459   434   458
 859     459   458   466
 860       4   465   463
 861     470   469   463
 862     463   464   470
 863     460   470   464
 864     989   930   990
 865     925   920   441
 866     481   477   478
 867     476   479   451
 868     466   473   331
 869     460   462   473
 870     457   474   434
 871     366   985   966
 872     926   471   949
 873     452   476   451
 874     478   477   283
 875     479   477   154
 876     482   282   285
 877     478   103   481
 878     479   154   453
 879     476   477   479
 880     483   481   103
 881     478   283   480
 882     484   287   112
 883     478   480   482
 884     282   482   480
 885     284   483   103
 886     287   483   111
 887     154   481   484
 888     287   484   481
 889     221   485   199
 890     273   485   223
 891     495   496   499
 892     494   502   498
 893     488   490   448
 894     486   491   346
 895     347   499   496
 896     486   490   489
 897     493   491   489
 898     309   346   491
 899     501   494   499
 900     527    94   450
 901     490   495   489
 902     493   492   497
 903     492   493   498
 904     493   489   495
 905     487   495   490
 906     495   494   498
 907     508   497   492
 908     495   487   496
 909     503   507   309
 910     495   498   493
 911     502   494   501
 912     568   971   575
 913     495   499   494
 914     391   509   321
 915     514   492   502
 916     347   501   499
 917     498   502   492
 918     973   390   971
 919     511   517   521
 920     309   491   503
 921     493   503   491
 922     515   514   502
 923     540   527   522
 924     510   507   497
 925     513   524   517
 926     515   502   501
 927     524   521   517
 928     497   508   510
 929     509   507   505
 930     514   508   492
 931     513   517   514
 932     509   505   321
 933     309   509   348
 934     518   532   521
 935     513   566   580
 936     540   539   516
 937     541   504   511
 938     986   339   988
 939     327   512   365
 940     574   563   568
 941     519   505   510
 942     539   540   526
 943     510   508   529
 944     501   996   515
 945     513   514   515
 946     519   321   505
 947     349   522   527
 948     569   566   513
 949     507   510   505
 950     511   523   526
 951     514   529   508
 952     528   532   518
 953     510   504   519
 954     570   548   573
 955     523   511   521
 956     534   537   543
 957     504   541   519
 958     523   521   532
 959     523   543   526
 960     520   580   566
 961     521   524   518
 962     530   528   518
 963     517   529   514
 964     539   526   506
 965     545   528   530
 966     535   538   532
 967     519   544   321
 968     547   570   576
 969     516    94   527
 970     580   518   524
 971     510   529   504
 972     545   530   520
 973     647   648   620
 974     535   546   533
 975     535   532   528
 976     535   533   538
 977     545   546   528
 978     536   538   533
 979     506   526   543
 980     523   532   534
 981     546   535   528
 982     533     6   536
 983     525   534   538
 984     538   534   532
 985     525   538   536
 986     534   525   537
 987     506   516   539
 988     516   527   540
 989     544   522   321
 990     544   541   540
 991     511   526   541
 992     540   541   526
 993     565   564   561
 994     560   556   551
 995     534   543   523
 996     506   543   537
 997     541   544   519
 998     522   544   540
 999     545   520   561
1000     545   542   546
1001     570   556   571
1002     560   551   542
1003     554   531   552
1004     585   533   546
1005     556   560   571
1006     551   556   597
1007     555   558   573
1008     549   581   596
1009     578   547   576
1010     559   549   592
1011     593   604   613
1012     531   555   583
1013     628   607   625
1014     533   585     6
1015     598   546   542
1016     618   624   589
1017     583   573   548
1018     518   580   530
1019     595   976   591
1020     548   570   547
1021     550   553   597
1022     586   550   558
1023     573   558   556
1024     596   552   592
1025     560   542   561
1026     603   548   592
1027     558   555   586
1028     570   573   556
1029     542   545   561
1030     571   560   563
1031     562   565   566
1032     560   561   563
1033     500   971   972
1034     562   972   564
1035     561   564   563
1036     574   575   579
1037     565   561   520
1038     975   500   996
1039     566   565   520
1040     562   564   565
1041     580   520   530
1042     513   515   569
1043     975   996   974
1044     569   500   562
1045     564   568   563
1046     579   577   572
1047     973   971   500
1048     566   569   562
1049     583   555   573
1050     574   571   563
1051     649   604   635
1052     575   574   568
1053     574   570   571
1054     582   548   578
1055     585   546   588
1056     972   568   564
1057     576   572   578
1058     578   572   559
1059     579   572   576
1060     570   574   576
1061     578   559   582
1062     575   390   577
1063     578   548   547
1064     574   579   576
1065     575   577   579
1066     585   587     6
1067     513   580   524
1068     603   531   583
1069     606   599   600
1070     626   657   616
1071     554   552   613
1072     588   605   599
1073     976   595     2
1074     589   624   587
1075     611   600   550
1076     551   553   598
1077     978   608   609
1078     586   555   531
1079     600   605   550
1080     586   608   550
1081     597   556   558
1082     599   587   585
1083     588   599   585
1084     621   619   624
1085     596   581   591
1086     531   603   552
1087     531   554   609
1088     592   582   559
1089     552   596   593
1090     591   581   595
1091     596   592   549
1092     596   591   593
1093     551   597   553
1094     593   591   976
1095     558   550   597
1096     598   542   551
1097     588   546   598
1098     553   605   588
1099     587   599   589
1100     608   611   550
1101     589   606   584
1102     613   638   554
1103     718   701   717
1104     584   606   612
1105     548   603   583
1106     592   552   603
1107     977   604   593
1108     649   651   637
1109     550   605   553
1110     599   605   600
1111     599   606   589
1112     606   615   612
1113     609   608   586
1114     621   617   619
1115     602   610   611
1116     531   609   586
1117     638   978   554
1118     653   634   602
1119     606   600   615
1120     602   611   608
1121     611   610   615
1122     610   634   626
1123     626   612   610
1124     593   613   552
1125     604   649   638
1126     643   622   584
1127     643   642   620
1128     611   615   600
1129     610   612   615
1130     658   662   664
1131     627   642   643
1132     618   589   584
1133     623   632   628
1134     618   584   622
1135     614   620   642
1136       6   587   624
1137     644   646   643
1138     617   621   629
1139     622   621   618
1140     628   632   607
1141     622   620   648
1142     647   620   614
1143     629   628   625
1144     621   624   618
1145     624   619     6
1146     629   623   628
1147     688   632   623
1148     634   610   602
1149     645   627   643
1150     655   557   667
1151     661   669   673
1152     633   607   632
1153     617   629   625
1154     629   621   648
1155     670   677   678
1156     623   647   680
1157     677   681   614
1158     701   979   980
1159     630   979   633
1160     653   602   640
1161     630   633   632
1162     634   641   657
1163     590   649   635
1164     653   652   641
1165     554   978   609
1166     637   638   649
1167     649   590   651
1168     604   977   635
1169     604   638   613
1170     637   640   978
1171     637   650   640
1172     652   655   641
1173     602   608   978
1174     594   590   635
1175     653   650   652
1176     651   650   637
1177     620   622   643
1178     662   666   627
1179     584   644   643
1180     646   645   643
1181     584   612   644
1182     646   612   626
1183     626   616   645
1184     616   655   658
1185     612   646   644
1186     626   645   646
1187     614   681   680
1188     623   629   648
1189     648   621   622
1190     623   648   647
1191     650   636   652
1192     639   636   650
1193     590   639   651
1194     650   651   639
1195     655   656   557
1196     655   616   657
1197     653   641   634
1198     650   653   640
1199     654   656   652
1200     652   636   654
1201     671   675   660
1202     557   656   654
1203     655   652   656
1204     634   657   626
1205     655   657   641
1206     668   682   675
1207     663   627   666
1208     658   665   662
1209     627   663   642
1210     614   642   663
1211     682   685   674
1212     667   665   658
1213     645   616   664
1214     627   645   664
1215     660   678   677
1216     658   664   616
1217     627   664   662
1218     658   655   667
1219     659   668   669
1220     672   662   665
1221     660   663   666
1222     557   661   667
1223     661   665   667
1224     665   661   673
1225     668   675   671
1226     699   714   981
1227     660   666   671
1228     663   677   614
1229     672   666   662
1230     671   672   673
1231     673   672   665
1232     666   672   671
1233     669   668   673
1234     671   673   668
1235     695   694   684
1236     682   674   675
1237     659   682   668
1238     678   675   674
1239     660   677   663
1240     688   689   980
1241     670   679   681
1242     675   678   660
1243     694   693   670
1244     690   689   679
1245     632   688   630
1246     614   680   647
1247     688   680   679
1248     670   681   677
1249     680   681   679
1250     676   686   683
1251     685   682   686
1252     715   698   696
1253     682   659   683
1254     690   693   692
1255     686   682   683
1256     694   685   684
1257     703   702   699
1258     685   686   684
1259     687   689   690
1260     687   690   692
1261     680   688   623
1262     689   688   679
1263     690   679   670
1264     689   687   980
1265     694   678   674
1266     690   670   693
1267     695   691   694
1268     697   699   702
1269     695   708   691
1270     687   692   699
1271     694   670   678
1272     692   693   691
1273     694   674   685
1274     691   693   694
1275     676   715   686
1276     715   684   686
1277     703   707   700
1278     724   708   696
1279     700   702   703
1280     720   722   729
1281     725   698    12
1282     715   695   684
1283     714   699   697
1284     732   745   747
1285     697   702   706
1286     714   717   701
1287     701   631   979
1288     703   699   692
1289     724   723   705
1290     691   710   692
1291     705   710   708
1292     705   711   727
1293     722   720   706
1294     762   761   763
1295     722   731   721
1296     731   702   700
1297     719   717   720
1298     710   707   703
1299     761   762   716
1300     696   708   695
1301     710   705   707
1302     709   601   719
1303     719   601   717
1304     692   710   703
1305     708   710   691
1306     727   726   728
1307     727   700   707
1308     727   711   726
1309     762   763    12
1310     759   713   758
1311     717   697   720
1312     717   714   697
1313     701   980   981
1314     698   715   676
1315     695   715   696
1316     794     7   776
1317     705   723   711
1318     717   601   718
1319     720   697   706
1320     601   631   718
1321     631   701   718
1322     720   729   730
1323     722   706   731
1324     744   740   757
1325     730   709   719
1326     731   706   702
1327     729   722   721
1328     728   726   739
1329     735   736   753
1330     708   724   705
1331     725   724   696
1332     698   725   696
1333     728   731   727
1334     711   723   750
1335     705   727   707
1336     713   769   758
1337     737   748   745
1338     704   709   733
1339     720   730   719
1340     733   730   729
1341     727   731   700
1342     728   738   731
1343     743   745   755
1344     735   704   733
1345     730   733   709
1346     736   735   733
1347     757   728   739
1348     735   792   704
1349     736   733   729
1350     773   778   777
1351     721   772   729
1352     772   738   740
1353     771   750   748
1354     743   752   744
1355     754   752   743
1356     791   735   734
1357     726   750   771
1358     737   744   757
1359     744   745   743
1360     752   734   753
1361     774   775   741
1362     772   740   753
1363     751   755   790
1364     742   783   781
1365     740   738   757
1366     734   735   753
1367     745   744   737
1368     747   745   748
1369     755   745   732
1370     746   747   748
1371     760   758   746
1372     765   768   764
1373     758   768   746
1374     771   737   739
1375     726   711   750
1376     732   747   765
1377     747   768   765
1378     750   761   760
1379     746   748   750
1380     767   790   765
1381     778   742   777
1382     744   752   740
1383     743   755   754
1384     736   729   772
1385     740   752   753
1386     742   754   751
1387     734   752   754
1388     790   755   732
1389     754   755   751
1390     792   774   756
1391     756   774   741
1392     728   757   738
1393     737   757   739
1394     746   750   760
1395     867   982   712
1396     750   723   761
1397     716   759   760
1398     760   759   758
1399     724   763   723
1400     716   760   761
1401     763   724   725
1402     763   725    12
1403     761   723   763
1404     851   767   849
1405     747   746   768
1406     765   764   767
1407     749   770   766
1408     770   768   769
1409     830   867   712
1410     785   781   783
1411     769   713   766
1412     758   769   768
1413     769   766   770
1414     749   982   848
1415     770   764   768
1416     737   771   748
1417     726   771   739
1418     738   772   721
1419     736   772   753
1420     741   775   776
1421     792   791   773
1422     775   774   773
1423     773   777   775
1424     775   777   780
1425     791   778   773
1426     794   776   775
1427     781   780   777
1428     734   754   778
1429     742   778   754
1430       7   793   797
1431     813   967   797
1432     781   777   742
1433     786   779   799
1434     784   782   783
1435     781   785   787
1436     848   849   764
1437     785   782   807
1438     795   784   783
1439     785   783   782
1440     795   783   742
1441     784   795   790
1442     788   799   787
1443     786   799   798
1444     836   830   838
1445     779   786   793
1446     834   811   832
1447     781   787   780
1448     785   807   809
1449     782   803   807
1450     803   806   807
1451     817   797   793
1452     765   790   732
1453     784   790   767
1454     778   791   734
1455     792   773   774
1456     704   792   756
1457     735   791   792
1458     808   947   946
1459     808     7   802
1460     775   780   794
1461     779   780   787
1462     742   751   795
1463     790   795   751
1464     837   821   840
1465     814   798   815
1466     798   814   786
1467     874   842   852
1468     787   799   779
1469     788   798   799
1470     932   912   925
1471     794   793     7
1472     901   895   881
1473     968   899   941
1474     820   809   811
1475     817   816   797
1476     812   801   798
1477     785   809   788
1478     817   793   786
1479     898   911   823
1480     782   851   803
1481     803   796   846
1482     809   807   806
1483     802     7   797
1484     822   818   854
1485     928   942   943
1486     851   850   796
1487     809   806   811
1488     788   787   785
1489     810   806   803
1490     805   820   811
1491     815   804   814
1492     788   812   798
1493     829   831   832
1494     843   812   805
1495     844   813   816
1496     797   967   802
1497     815   798   801
1498     814   804   816
1499     801   819   815
1500     845   825   824
1501     844   816   804
1502     797   816   813
1503     786   814   817
1504     816   817   814
1505     812   843   801
1506     789   887   890
1507     853   843   805
1508     826   825   819
1509     805   788   820
1510     809   820   788
1511     806   827   811
1512     827   806   810
1513     804   815   825
1514     805   834   853
1515     826   880   824
1516     833   842   843
1517     891   892   873
1518     815   819   825
1519     826   819   818
1520     818   885   880
1521     824   825   826
1522     810   829   827
1523     832   811   827
1524     846   850   830
1525     831   829   841
1526     836   810   830
1527     810   836   829
1528     837   836   828
1529     837   828   821
1530     841   837   840
1531     805   811   834
1532     829   832   827
1533     831   868   834
1534     821   871   875
1535     842   854   860
1536     831   834   832
1537     868   831   869
1538     844   804   845
1539     898   899   835
1540     836   838   828
1541     810   846   830
1542     830   712   838
1543     836   837   841
1544     712   828   838
1545     870   905   906
1546     859   865   866
1547     916   915   897
1548     841   840   839
1549     831   841   839
1550     841   829   836
1551     854   855   822
1552     843   853   833
1553     852   842   833
