782  3  0
 188      53   103   101
 189      91    93   107
 190     113   126    63
 191     121   114   126
 192     105    85    95
 193     106    56   107
 194     126   106   112
 195     107    56    30
 196     104   114   105
 197     120   110   119
 198      79   116   117
 199      92   101   109
 200     119    50   120
 201     109   111    92
 202      90    63   111
 203     110   121    96
 204     115   112   106
 205     121   113    96
 206     114   108   105
 207     106   114   104
 208     126   114   106
 209     107   115   106
 210      92   111   115
 211     119   110    96
 212     110   116   108
 213     366   128   336
 214      79   117    97
 215     293   303   255
 216     291   130   256
 217     117   120    97
 218     110   108   121
 219     114   121   108
 220     116   110   117
 221     156   122    98
 222     123   122    99
 223     123    99   100
 224     332   123    87
 225     336   129   333
 226     234   225   244
 227     144   152   138
 228     171   139   160
 229      63   126   112
 230     121   126   113
 231     130   291   127
 232     291   256   338
 233     367    97   120
 234     133   332   333
 235     296   236   175
 236      98   122   132
 237     292   223   146
 238     129   336   337
 239     134   131   133
 240     228   226   238
 241     133   132   118
 242     137   132   131
 243      87   364   332
 244     118   332   133
 245     360   323   359
 246     154   156   136
 247     136   158   154
 248     215   173   180
 249     156    98   149
 250     356   246   266
 251     233   134   217
 252     230   125   242
 253     217   134   125
 254     158   152   154
 255     170   150   191
 256     166   164   135
 257     131   134   233
 258     166   135   138
 259     174   165   135
 260     144   160   152
 261     135   144   138
 262     143   141   227
 263     134   133   129
 264     195   191   192
 265     160   165   157
 266     170   167   188
 267     258   263   257
 268     192   178   177
 269     153   139   162
 270     203   169   166
 271     165   174   157
 272     193   185   190
 273     137   233   149
 274     159   164   166
 275     158   143   142
 276     156   149   136
 277     144   135   165
 278     203   138   140
 279     205   169   203
 280     166   169   159
 281     200   151   224
 282     158   140   152
 283     152   153   154
 284     155   162    67
 285     162   155   153
 286     136   149   200
 287     100   155    67
 288      99   122   156
 289     154   155   156
 290      99   156   155
 291     160   144   165
 292     140   142   203
 293     174   135   173
 294     201   171    42
 295     141   200   224
 296     174   182   157
 297     158   142   140
 298     160   157   171
 299     187   181   186
 300      75   185   196
 301      81   162   139
 302     189    42   171
 303     163   213   195
 304     153   160   139
 305     208   187   159
 306     203   206   205
 307     215   197   199
 308      64   376   167
 309     173   135   164
 310     164   159   172
 311     190    75   194
 312       6   213   163
 313     172   180   164
 314     187   209   257
 315     169   161   218
 316      81    94   162
 317      72   147    36
 318     182   174   179
 319     201   139   171
 320     146   216   186
 321     150   178   191
 322      80   147    72
 323     179   183   184
 324     168   183   173
 325     238   226   239
 326     181   292   186
 327     178   150   179
 328     211   213     6
 329     199   193   168
 330     145   191   195
 331     182   179   150
 332     194   176   192
 333     183   179   174
 334     177   178   179
 335     172   186   216
 336     173   164   180
 337     187   172   159
 338     207   220   209
 339     150   188   182
 340     188   189   182
 341     173   183   174
 342     184   183   168
 343     222   214   210
 344     179   184   177
 345     221   196   210
 346     168   193   184
 347     187   186   172
 348     220   175   264
 349     169   218   208
 350     187   208   209
 351     170   188   150
 352     189   188   167
 353      42   189   167
 354     189   171   157
 355     178   192   191
 356     193   177   184
 357     190   192   177
 358     170   191   145
 359     192   176   195
 360     196   185   198
 361     185    75   190
 362     147   213   211
 363     190   194   192
 364     195   176   163
 365     222   215   216
 366     177   193   190
 367     198   199   197
 368     185   193   199
 369     197   222   210
 370     199   168   215
 371     185   199   198
 372     136   200   141
 373     233   200   149
 374      60   201    42
 375     139   201    81
 376     253   254   290
 377     288   249   250
 378     203   166   138
 379     203   142   206
 380     142   227   206
 381     225   227   224
 382     243   205   204
 383     161   169   205
 384     227   142   143
 385     205   206   204
 386     161   251   218
 387     225   245   244
 388     169   208   159
 389     209   208   207
 390     262   257   263
 391     397   305   384
 392     224   237   245
 393     292   342   223
 394     212     6    15
 395     147   211    36
 396     212    15    17
 397      36   211   212
 398     145   195   213
 399     222   223   214
 400     210   196   198
 401     173   215   168
 402     180   172   216
 403     216   146   222
 404     180   216   215
 405     244   235   252
 406     151   228   224
 407     161   288   251
 408     208   218   207
 409     294   259   264
 410     223   222   146
 411     197   210   198
 412     222   197   215
 413     214   221   210
 414     237   228   318
 415     214     5   221
 416     371   223   342
 417     292   146   186
 418     339   124   295
 419     270   271   268
 420     227   225   204
 421     130   127   240
 422     224   228   237
 423     227   204   206
 424     224   227   141
 425     233   151   200
 426     318   228   238
 427     264   175   236
 428     338   231   291
 429     125   230   226
 430     230   239   226
 431     239   320   319
 432     231    86   291
 433     217   125   226
 434     225   234   204
 435     220   258   209
 436     207   251   290
 437     334   125   134
 438     131   233   137
 439     288   243   234
 440     235   244   245
 441     236   255   295
 442     354   308   304
 443     217   151   233
 444     217   228   151
 445     226   228   217
 446     321   316   322
 447     319   320   265
 448     205   243   161
 449     320   256   357
 450     325   277   317
 451      86   127   291
 452     220   289   175
 453     259   263   264
 454     204   234   243
 455     252   312   248
 456     234   244   249
 457     224   245   225
 458     235   245   237
 459     254   299   297
 460     243   288   161
 461     247   249   248
 462     247   266   268
 463     313   312   235
 464     248   356   266
 465     249   244   252
 466     249   247   250
 467     271   250   247
 468     218   251   207
 469     250   253   251
 470     289   290   254
 471     312   252   235
 472     249   252   248
 473     271   253   250
 474     241   254   253
 475     276   328   270
 476     254   328   299
 477     181   257   262
 478     129   337   334
 479     319   321   322
 480     338   242   231
 481     187   257   181
 482     258   257   209
 483     263   258   264
 484     264   236   294
 485     258   220   264
 486       5   214   371
 487     371   344     5
 488     259   124   345
 489     343   259   345
 490     262   263   259
 491     301   300   260
 492     347   345   124
 493     340   368   352
 494     414   309   353
 495     262   292   181
 496     342   262   343
 497     130   357   256
 498     283   287   286
 499     268   266   269
 500     247   248   266
 501     277   329   246
 502     268   272   270
 503     269   266   246
 504     269   272   268
 505     236   296   293
 506     330   329   277
 507     282   280   278
 508     271   270   241
 509     271   241   253
 510     247   268   271
 511     283   276   282
 512     282   276   272
 513     283   286   273
 514     299   328   274
 515     267   284   278
 516     270   272   276
 517     363   280   329
 518     269   246   329
 519     272   269   280
 520     273   279   276
 521     356   312   317
 522     361   324   325
 523     273   276   283
 524     300   279   273
 525     328   279   274
 526     282   284   283
 527     267   281   284
 528     281   287   284
 529     275   267   278
 530     272   280   282
 531     280   269   329
 532     284   282   278
 533     287   148   285
 534     341   229   339
 535     236   293   255
 536     287   283   284
 537     349   286   285
 538     148   287   281
 539     286   287   285
 540     249   288   234
 541     251   288   250
 542     290   289   220
 543     297   289   254
 544     207   290   220
 545     253   290   251
 546     125   334   242
 547     357   130   240
 548     302   303   304
 549     295   294   236
 550     259   294   124
 551     339   295   255
 552     294   295   124
 553     297   296   175
 554     293   296   301
 555     297   175   289
 556     297   274   300
 557     351   349   353
 558     390   388   307
 559     328   254   241
 560     274   297   299
 561     279   300   274
 562     273   286   349
 563     293   301   260
 564     296   297   301
 565     304   293   260
 566     340   352   219
 567     304   303   293
 568     369   303   302
 569     260   309   354
 570     305   397   355
 571     392   398   389
 572     355   368   372
 573     300   351   309
 574     355   352   368
 575     351   273   349
 576     395   379   350
 577     395   373   379
 578     390   393   354
 579     300   309   260
 580     384   310   307
 581     416   394   298
 582     397   219   352
 583     372   368   302
 584     309   351   353
 585     237   318   235
 586     313   316   315
 587     238   239   314
 588     322   313   314
 589     313   315   312
 590     238   314   313
 591     239   230   320
 592     319   265   321
 593     319   314   239
 594     361   321   327
 595     312   315   317
 596     356   277   246
 597     238   313   318
 598     235   318   313
 599     265   320   357
 600     361   316   321
 601     326   321   265
 602     338   320   230
 603     265   323   360
 604     313   322   316
 605     319   322   314
 606     323   357   358
 607     202   327   359
 608     362   277   325
 609     316   361   325
 610     324   232   362
 611     277   232   330
 612     265   357   323
 613     202   324   361
 614     361   327   202
 615     321   326   327
 616     270   328   241
 617     279   328   276
 618     315   325   317
 619     278   363   275
 620     232   275   330
 621     363   330   275
 622     120    50   367
 623     366   336   333
 624     332   118   123
 625     333   332   331
 626     333   331   366
 627     133   333   129
 628     242   334   231
 629     134   129   334
 630     336   335   337
 631     231   337    86
 632     128   335   336
 633      86   337   335
 634     337   231   334
 635     320   338   256
 636     242   338   230
 637     369   302   368
 638     342   343   344
 639     124   339   347
 640     255   369   339
 641     339   369   370
 642     259   343   262
 643     262   342   292
 644     343   261   344
 645     261     5   344
 646     348   347   346
 647     343   345   348
 648     347   229   346
 649     261   348   346
 650     229   347   339
 651     343   348   261
 652     347   348   345
 653     387   384   307
 654     349   285   311
 655     386   417   384
 656     373   353   349
 657     311   373   349
 658     273   351   300
 659     393   310   308
 660     260   354   304
 661     285   379   311
 662     379   373   311
 663     378   415   373
 664     372   310   305
 665     305   355   372
 666     304   308   302
 667     312   356   248
 668     277   356   317
 669     327   360   359
 670       3   323   358
 671     359   323     3
 672     357   240   358
 673     327   326   360
 674     315   316   325
 675     265   360   326
 676     362   325   324
 677     277   362   232
 678     280   363   278
 679     330   363   329
 680     365   367    50
 681     332   364   331
 682     128   366   365
 683     367   364    97
 684     367   366   331
 685     366   367   365
 686     364   367   331
 687     310   372   308
 688     339   370   341
 689     369   255   303
 690     369   368   370
 691     368   340   370
 692     341   370   340
 693     223   371   214
 694     344   371   342
 695     388   390   415
 696     308   372   302
 697     382    29    18
 698     375    14    40
 699     382    18   380
 700     374    29   382
 701      74   376    64
 702      60   376    25
 703     394   377   388
 704     355   397   352
 705     379   285   148
 706     298   394   395
 707     148   350   379
 708      19   380    18
 709     383    11   381
 710      43   382    26
 711     375   382    43
 712     381    26   383
 713     382   383    26
 714     402   386   389
 715     389   377   392
 716     394   416   377
 717     386   402   404
 718     401   398   392
 719     384   305   310
 720     388   387   307
 721     386   384   387
 722     393   390   307
 723     378   394   388
 724     387   388   377
 725     397   400   219
 726     414   354   309
 727     390   414   415
 728     298   391   416
 729     398   401   306
 730     387   389   386
 731     387   377   389
 732     310   393   307
 733     354   393   308
 734     395   394   378
 735     417   400   397
 736     373   395   378
 737     298   395   350
 738     404   399   406
 739     405   408   399
 740     398   405   389
 741     408   419   413
 742     405   402   389
 743     416   401   392
 744     417   386   404
 745     306   401   391
 746     399   402   405
 747     404   402   399
 748     306   421   398
 749     411   385   409
 750     399   409   406
 751     396   400   417
 752     385   396   406
 753     419   403   413
 754     396   404   406
 755     403   412   418
 756     408   409   399
 757     405   398   421
 758     422   405   421
 759     415   414   353
 760     409   385   406
 761     409   408   413
 762     403   418   413
 763     410   385   411
 764     420   410   412
 765     413   418   411
 766     409   413   411
 767     419   408   422
 768     354   414   390
 769     373   415   353
 770     388   415   378
 771     401   416   391
 772     377   416   392
 773     417   397   384
 774     396   417   404
 775     412   410   418
 776     411   418   410
 777     412     4   420
 778     407   403   419
 779     306   407   421
 780     407   419   422
 781     405   422   408
 782     407   422   421
