Var1	uextS100	uapxS100	eS100	uextS1000	uapxS1000	eS1000	uextS10000	uapxS10000	eS10000
0.4875	0.00369525907331081	0.00369525901752848	5.57825461169892e-11	0.00368568125004742	0.0036962959561242	1.06147060769963e-05	0.00359255702946992	0.00369631766857555	0.000103760639105846
0.5	0.00369803228750243	0.00369803229093739	3.43517922440917e-12	0.00368844710102678	0.00369907002689316	1.06229258665966e-05	0.00359525128055571	0.00369909175604044	0.00010384047548495
0.5125	0.00369525907331081	0.00369525901752847	5.57825582600535e-11	0.00368568125004742	0.0036962959561242	1.06147060769954e-05	0.00359255702946992	0.00369631766857555	0.000103760639105846
0.525	0.00368694289250016	0.00368694289508934	2.58940915584538e-12	0.00367738715283395	0.00368797744288039	1.05902900466642e-05	0.0035844776245324	0.00368799910527064	0.000103521480738464
0.5375	0.00367309414741612	0.00367309409253674	5.48796082362746e-11	0.00366357517620486	0.0036741246595852	1.05494833805638e-05	0.00357102311086521	0.00367414623862264	0.000103123127757645
0.55	0.00365373016961712	0.00365373017436915	4.75225674784197e-12	0.00364426259849893	0.00365475517678845	1.04925782897437e-05	0.00355221023082608	0.00365477663930804	0.000102566408482184
0.5625	0.003628875231243	0.00362887517622572	5.50175048748269e-11	0.00361947360921988	0.00362989303840067	1.04194291810065e-05	0.00352806242476023	0.0036299143514106	0.000101851926650593
0.575	0.00359856052227769	0.00359856052934703	7.06955457716041e-12	0.00358923930960486	0.00359956968645928	1.0330376854638e-05	0.00349860983203643	0.00359959081719381	0.000100980985157602
0.5875	0.0035628241903396	0.00356282413613727	5.42025460972817e-11	0.00355359771234021	0.0035638230363631	1.022532402312e-05	0.0034638892923855	0.00356384395232858	9.99546599432981e-05
0.6	0.00352171129520684	0.00352171129463495	5.72114404462365e-13	0.00351259374205881	0.00352269840163878	1.01046595801873e-05	0.00342394434753857	0.00352271907066586	9.87747231275126e-05
0.6125	0.00347527382587032	0.00347527377407661	5.17939289547409e-11	0.00346627923548226	0.00347624756917529	9.96833369325051e-06	0.00337882524315569	0.00347626795946426	9.74427163087915e-05
0.625	0.00342357073463972	0.00342357073937908	4.73957591923257e-12	0.00341471294127871	0.00342452972399078	9.81678271229098e-06	0.00332858893105747	0.00342454980416283	9.59608731055809e-05
0.6375	0.00336666788030016	0.0033666678267032	5.35971796458701e-11	0.00335796052098658	0.00336761052446704	9.65000348067662e-06	0.00327329907175722	0.00336763026360865	9.43311918516544e-05
0.65	0.00330463806221815	0.00330463806794917	5.73124533942426e-12	0.0032960945485172	0.00330556302711667	9.46847859969058e-06	0.00321302603727958	0.00330558239482969	9.25563575503328e-05
0.6625	0.00323756101465733	0.00323756096631866	4.8338889748617e-11	0.00322919451129167	0.0032384667618176	9.27225052615088e-06	0.00314784691428915	0.00323848572826243	9.06388139734933e-05
0.675	0.00316552341246279	0.00316552342082493	8.36236375284516e-12	0.00315734680995661	0.00316640865658057	9.0618466241873e-06	0.00307784550751355	0.00316642719252482	8.85816850114897e-05
0.6875	0.00308861885969236	0.00308861880185164	5.7840943406412e-11	0.00308064475916581	0.00308948211278364	8.83735361805133e-06	0.00300311234345774	0.0030895001896439	8.63878461863851e-05
0.7	0.00300694787824796	0.00300694787567938	2.56879543678035e-12	0.00299918858779336	0.00300778792994011	8.59934214697414e-06	0.00292374467442835	0.00300780551982884	8.40608454007108e-05
0.7125	0.00292061793629728	0.00292061788003961	5.62578924417911e-11	0.00291308543928892	0.00292143338093285	8.34794164415427e-06	0.00283984648284541	0.00292145045669855	8.16039738533634e-05
0.725	0.0028297434482738	0.00282974344865917	3.8558782902709e-13	0.0028224493725304	0.00283053313678282	8.08376425264195e-06	0.00275152848586346	0.00283054967205489	7.90211861916444e-05
0.7375	0.00273444574077075	0.0027344456868077	5.3963276555602e-11	0.00272740136196603	0.00273520834188312	7.80697991731262e-06	0.00265890814028369	0.00273522431111016	7.63161708266973e-05
0.75	0.00263485309233147	0.00263485309586186	3.53061200067395e-12	0.00262806929825388	0.00263558753876813	7.51824051447268e-06	0.00256210964776438	0.00263560291726056	7.34932694964057e-05
0.7625	0.00253110069934337	0.0025311006488445	5.04990957904405e-11	0.00252458798883026	0.0025318057433473	7.21775451726064e-06	0.00246126396034052	0.00253182050731355	7.05565469732473e-05
0.775	0.00242333071582834	0.00242333071501024	8.18325442131229e-13	0.00241709915854926	0.00242400536967491	6.90621112587339e-06	0.00235650878623161	0.00242401949626146	6.75107100300632e-05
0.7875	0.00231169219091498	0.0023116921353748	5.55404025721906e-11	0.00230575145039325	0.0023123353051836	6.58385479057784e-06	0.00224798859595898	0.00231234877250885	6.43601765500856e-05
0.8	0.00219634114841938	0.00219634114732357	1.09602951714471e-12	0.0021907004258992	0.00219695183545472	6.2514095557427e-06	0.0021358546287531	0.00219696462264625	6.11099938933775e-05
0.8125	0.00207744051294867	0.0020774404601294	5.28194866317167e-11	0.00207210856608242	0.00207801771945157	5.90915336936724e-06	0.00202026489927132	0.00207802980667745	5.77649074063559e-05
0.825	0.00195516017811315	0.00195516017958585	1.4729272489189e-12	0.00195014527193393	0.00195570311429048	5.55784235676399e-06	0.00190138420461095	0.00195571448279342	5.43302781826952e-05
0.8375	0.00182967693831415	0.00182967688351182	5.48025505184291e-11	0.00182498686555732	0.00183018465047364	5.19778491654341e-06	0.00177938413162382	0.00183019528259948	5.08111509758846e-05
0.85	0.00170117454558749	0.00170117454641106	8.23793073687074e-13	0.00169681659023979	0.00170164635666094	4.82976642136868e-06	0.0016544430645351	0.00170165623588949	4.72131713546067e-05
0.8625	0.00156984366981305	0.00156984361496206	5.48512194865902e-11	0.00156582461222854	0.00157027873490236	4.45412267404115e-06	0.00152674619285653	0.00157028784587286	4.35416530165508e-05
0.875	0.00143588193282085	0.00143588193270541	1.15663338282057e-13	0.00143220802065969	0.00143627968541061	4.07166475114478e-06	0.00139648551961358	0.00143628801394896	3.9802494335605e-05
0.8875	0.00129949386860062	0.00129949381551733	5.30835173994521e-11	0.00129617082890832	0.00129985358179309	3.68275288499488e-06	0.00126385986986266	0.00129986111493402	3.60012450715799e-05
0.9	0.00116089096877658	0.00116089097632656	7.55019354328756e-12	0.00115792397565428	0.00116121219582532	3.28822017126029e-06	0.00112907489952141	0.00116121892183575	3.2144022314563e-05
0.9125	0.00102029165418571	0.00102029160056981	5.36161223925469e-11	0.0010176853253796	0.00102057377268242	2.88844730304133e-06	0.000992343104494253	0.00102057968108013	2.82365765860964e-05
0.925	0.000877921269193394	0.000877921270939891	1.74671941407384e-12	0.000875679669647411	0.000878163955713412	2.48428606622233e-06	0.000853883830104429	0.000878169037286254	2.42852071820468e-05
0.9375	0.00073401209306212	0.000734012042821412	5.02409293638359e-11	0.000732138727812526	0.000734214861672127	2.07613385982356e-06	0.000713923280836859	0.000734219108492971	2.02958276563338e-05
0.95	0.00058880336268885	0.000588803369071763	6.38313533973811e-12	0.000587301148371466	0.000588966005492475	1.66485712123062e-06	0.00057269453037101	0.000588969410934	1.62748805632122e-05
0.9625	0.000442541227130278	0.000442541175435498	5.1695001686454e-11	0.000441412510028272	0.000442663375518721	1.25086549067138e-06	0.000430437531930838	0.000442665934264379	1.22284023337622e-05
0.975	0.00029547878170888	0.000295478785359759	3.65110144808639e-12	0.00029472532219188	0.000295560358281735	8.35036090077136e-07	0.000287399128938937	0.000295562066335882	8.16293739716779e-06
0.9875	0.000147876045275552	0.000147875995385696	4.98900788574192e-11	0.000147499027107756	0.000147916813728624	4.17786621089941e-07	0.00014383306596466	0.00014791766842327	4.08460245883215e-06
