Var1	uextS100	uapxS100	eS100	uextS1000	uapxS1000	eS1000	uextS10000	uapxS10000	eS10000
0.00833333333333333	9.8601020681599e-05	9.8600998455556e-05	2.22262650992344e-11	9.83496341433465e-05	9.86282146237224e-05	2.78580480597956e-07	9.59053063485094e-05	9.86287845025666e-05	2.72347815427927e-06
0.0166666666666667	0.000197120652956073	0.000197120636153852	1.68024433884646e-11	0.000196618059220555	0.000197175049591854	5.56990371521011e-07	0.000191731101595316	0.000197176188953828	5.44508735873421e-06
0.025	0.00029547878170888	0.000295478785354617	3.64595869771153e-12	0.00029472532219188	0.00029556035828179	8.35036090132267e-07	0.000287399128938048	0.000295562066335808	8.16293739798203e-06
0.0333333333333333	0.000393596639014504	0.000393596619823886	1.91908401604886e-11	0.000392592839162376	0.000393705295605423	1.11245644326946e-06	0.000382832498505348	0.000393707571165613	1.08750726604869e-05
0.0416666666666667	0.00049139684392685	0.000491396820316461	2.36106107538367e-11	0.000490143396092435	0.000491532523514056	1.38912742184269e-06	0.000477955685830977	0.000491535365000824	1.35796791700685e-05
0.05	0.00058880336268885	0.000588803369061764	6.37313585152149e-12	0.000587301148371466	0.000588966005492587	1.66485712134283e-06	0.00057269453037101	0.000588969410933852	1.62748805630648e-05
0.0583333333333333	0.000685741571260223	0.000685741549751936	2.15085093832612e-11	0.000683991620817892	0.000685931006559177	1.93938574150694e-06	0.000666976234039218	0.000685934973591838	1.89587395528414e-05
0.0666666666666667	0.000782138175736691	0.00078213815301841	2.27185031854635e-11	0.000780141706897553	0.000782354298769987	2.21259187265605e-06	0.000760729359770007	0.000782358824642003	2.16294648722184e-05
0.075	0.000877921274877735	0.000877921270925323	3.95263444370741e-12	0.000875679669647411	0.000878163955713582	2.48428606639277e-06	0.000853883830105318	0.00087816903728606	2.42852071809642e-05
0.0833333333333333	0.000973020320316209	0.00097302029695828	2.33581514590478e-11	0.000970535140396578	0.000973289352510614	2.75421211425834e-06	0.000946370925819728	0.000973294986260109	2.69240604406026e-05
0.0916666666666667	0.00106736615066438	0.00106736613149534	1.91692612304395e-11	0.00106463911947685	0.00106766137131841	3.02225184177821e-06	0.00103812328456154	0.00106766755333995	2.95442687786305e-05
0.1	0.00116089096877658	0.0011608909763077	7.53133623174196e-12	0.00115792397565428	0.00116121219582556	3.28822017150164e-06	0.00112907489952141	0.00116121892183556	3.21440223143721e-05
0.108333333333333	0.00125352835311787	0.00125352833454903	1.85690638213054e-11	0.0012503234462713	0.00125387531125166	3.55186498059113e-06	0.00121916111812981	0.00125388257659099	3.4721458461407e-05
0.116666666666667	0.00134521323502668	0.00134521321622135	1.88055471802423e-11	0.00134177263667823	0.00134558570985171	3.81307317370394e-06	0.00130831864078873	0.00134559350948965	3.72748687011409e-05
0.125	0.00143588193282085	0.00143588193268251	1.38563639728861e-13	0.00143220802065969	0.00143627968541093	4.07166475146158e-06	0.00139648551961358	0.0014362880139488	3.98024943354424e-05
0.133333333333333	0.00152547212337595	0.0015254720966362	2.67399680956709e-11	0.00152156743986609	0.00152589483324447	4.32739337860024e-06	0.00148360115721591	0.0015259036849195	4.23025277038098e-05
0.141666666666667	0.00161392285349393	0.00161392282759301	2.59011434262241e-11	0.00160979010395579	0.00161437025570173	4.58015174616719e-06	0.00156960630550929	0.00161437962439181	4.47733188827419e-05
0.15	0.00170117454558749	0.00170117454638435	7.97084837370066e-13	0.00169681659023979	0.00170164635666135	4.82976642177785e-06	0.0016544430645351	0.00170165623588938	4.72131713544928e-05
0.158333333333333	0.00178716899768006	0.00178716897515319	2.25270923876614e-11	0.00178258884410809	0.00178766484153089	5.07599742301831e-06	0.00173805488132661	0.00178767522446937	4.96203431429765e-05
0.166666666666667	0.00187184936635276	0.00187184934281052	2.35424600820988e-11	0.00186705017796385	0.00187236892275109	5.31874478746221e-06	0.0018203865487898	0.00187237980222763	5.19932534380572e-05
0.175	0.00195516017811315	0.00195516017955558	1.44266022739092e-12	0.00195014527193393	0.00195570311429097	5.55784235725838e-06	0.00190138420461095	0.00195571448279336	5.43302781826345e-05
