x,uextbe1,uapxbe1,ebe1,uextbe8,uapxbe8,ebe8,uextbe64,uapxbe64,ebe64
0.233830845771144,0.153310565887671,0.153310420261868,1.45625802971949e-07,0.00184314483328893,0.00184173588652003,1.40894676912019e-06,5.06343880639587e-22,3.32460881089041e-22,2.22044778808031e-16
0.238805970149254,0.156977826497818,0.156977678257361,1.48240457603643e-07,0.00193160885882625,0.00193014021859874,1.46864022773164e-06,6.96191029982125e-22,4.58363261663851e-22,2.220448427528e-16
0.243781094527363,0.160663377646753,0.160663226816421,1.50830331835383e-07,0.00202366484831106,0.00202213457431516,1.53027399611835e-06,9.5721891256848e-22,6.31944650266991e-22,2.22044930199294e-16
0.248756218905473,0.16436731055892,0.164367157163807,1.53395113305921e-07,0.00211945864865595,0.00211786474143124,1.59390722493389e-06,1.31611582370713e-21,8.71261002601497e-22,2.22045049779852e-16
0.253731343283582,0.168089716913746,0.168089560979259,1.55934487405807e-07,0.00221914202869317,0.00221748242802411,1.65960066928492e-06,1.80957648985743e-21,1.20120603274315e-21,2.22045213295488e-16
0.258706467661692,0.171830688847912,0.171830530399776,1.584481368333e-07,0.0023228729196263,0.00232114550290502,1.7274167215006e-06,2.48805385057071e-21,1.65610066009822e-21,2.22045436878222e-16
0.263681592039801,0.175590318957633,0.175590158021891,1.60935741677637e-07,0.00243081566524509,0.00242901824580139,1.79741944391883e-06,3.42091752254622e-21,2.28326307532739e-21,2.22045742579479e-16
0.26865671641791,0.179368700300947,0.179368536903967,1.63396979835362e-07,0.00254314128230005,0.00254127160769864,1.8696746016348e-06,4.70354636306755e-21,3.14793078389779e-21,2.22046160540611e-16
0.27363184079602,0.183165926400024,0.183165760568498,1.65831526510729e-07,0.00266002773144908,0.00265808348175415,1.94424969515196e-06,6.46708029836722e-21,4.3400466187907e-21,2.22046731958711e-16
0.278606965174129,0.186982091243476,0.186981923004422,1.68239053827124e-07,0.00278166019920559,0.00277963898521292,2.02121399288597e-06,8.8918284739107e-21,5.98361460417561e-21,2.22047513138901e-16
0.283582089552239,0.190817289288685,0.190817118669454,1.70619232020552e-07,0.00290823139133477,0.00290613075277155,2.10063856344138e-06,1.22257046172141e-20,8.24959886804947e-21,2.2204858103078e-16
0.288557213930348,0.194671615464143,0.194671442492415,1.72971728329419e-07,0.00303994183816277,0.0030377592418554,2.18259630758522e-06,1.6809574501515e-20,1.13737073501951e-20,2.22050040792183e-16
0.293532338308458,0.198545165171798,0.198544989875591,1.75296207438613e-07,0.00317700021228257,0.00317473305029291,2.26716198987575e-06,2.31121071131138e-20,1.56809101687746e-20,2.22052036121976e-16
0.298507462686567,0.202438034289418,0.202437856697087,1.77592331174203e-07,0.0033196236591599,0.00331726924689032,2.35441226980118e-06,3.17776928131592e-20,2.16192430488279e-20,2.22054763374796e-16
0.303482587064677,0.206350319172963,0.206350139313204,1.79859759114054e-07,0.00346803814116297,0.00346559371543077,2.44442573241405e-06,4.3692327794442e-20,2.98064120491381e-20,2.22058490840777e-16
0.308457711442786,0.210282116658971,0.210281934560823,1.8209814769965e-07,0.00362247879556099,0.00361994151264292,2.53728291829593e-06,6.00742010631427e-20,4.10940474164298e-20,2.22063585078678e-16
0.313432835820895,0.214233524066952,0.214233339759802,1.84307150985497e-07,0.0037831903070589,0.00378055724070632,2.63306635279797e-06,8.25982458377711e-20,5.66562902600922e-20,2.22070546880609e-16
0.318407960199005,0.218204639201804,0.218204452715384,1.86486420250542e-07,0.00395042729545818,0.00394769543488397,2.73186057443177e-06,1.13567389884245e-19,7.81119268433664e-20,2.22080060388072e-16
0.323383084577114,0.222195560356223,0.222195371720619,1.8863560366511e-07,0.00412445471905831,0.00412162096689625,2.83375216228194e-06,1.56148013949225e-19,1.07692774913798e-19,2.22093060164067e-16
0.328358208955224,0.226206386313146,0.226206195558799,1.90754347179078e-07,0.00430554829443764,0.00430260946467553,2.93882976233791e-06,2.14693692287714e-19,1.4847583763812e-19,2.22110822779681e-16
0.333333333333333,0.23023721634819,0.230237023505897,1.92842293522677e-07,0.00449399493327903,0.00449094774916665,3.04718411259838e-06,2.95190315514353e-19,2.04703373820174e-19,2.22135091866725e-16
0.338308457711443,0.234288150232113,0.234287955333031,1.94899082789357e-07,0.0046900931969321,0.00468693428886554,3.1589080667898e-06,4.05868106510779e-19,2.82224178142177e-19,2.221682488534e-16
0.343283582089552,0.23835928823328,0.238359091308928,1.96924352602323e-07,0.00489415376943252,0.00489087967281615,3.27409661659075e-06,5.58043103781908e-19,3.89101973450028e-19,2.22213546055363e-16
0.348258706467662,0.242450731120148,0.242450532202411,1.98917736921045e-07,0.00510649994972744,0.00510310710281553,3.39284691213988e-06,7.67274148113244e-19,5.36454200117065e-19,2.22275424873027e-16
0.353233830845771,0.246562580163756,0.246562379284889,2.00878867345766e-07,0.00532746816388725,0.00532395290560675,3.51525828071707e-06,1.0549536664114e-18,7.39608453450909e-19,2.22359950137992e-16
0.358208955223881,0.250694937140238,0.250694734332865,2.02807372784442e-07,0.00555740849811487,0.00555376706587173,3.6414322433561e-06,1.4504948993711e-18,1.01969686189343e-18,2.22475402962509e-16
0.36318407960199,0.254847904333336,0.254847699630458,2.04702878980889e-07,0.00579668525339729,0.00579291378086829,3.77147252922025e-06,1.99433920186719e-18,1.40585425341477e-18,2.22633089873484e-16
0.368159203980099,0.259021584536937,0.259021377971928,2.06565008875614e-07,0.00604567752267793,0.00604177203759059,3.90548508755629e-06,2.74209089173363e-18,1.93824876361875e-18,2.22848447053146e-16
0.373134328358209,0.263216081057611,0.263215872664229,2.08393382050698e-07,0.00630477979146432,0.00630073621336761,4.04357809693275e-06,3.77020240661361e-18,2.67226012975797e-18,2.23142547201887e-16
0.378109452736318,0.267431497717174,0.267431287529559,2.10187615645729e-07,0.0065744025628227,0.00657021670085131,4.18586197161244e-06,5.18379103684139e-18,3.68424029727535e-18,2.23544155664597e-16
0.383084577114428,0.271667938855256,0.271667726907933,2.11947323747186e-07,0.00685497300774962,0.00685064055838511,4.33244936473131e-06,7.12738644121983e-18,5.07945555781706e-18,2.24092535808434e-16
0.388059701492537,0.275925509331882,0.275925295659765,2.13672117277408e-07,0.00714693564195107,0.00714245218678323,4.48345516806427e-06,9.7997078048348e-18,7.00303636081244e-18,2.24841276369054e-16
0.393034825870647,0.280204314530068,0.280204099168464,2.15361604050113e-07,0.00745075303010133,0.00744611403359345,4.63899650809865e-06,1.34739815010709e-17,9.65507379926169e-18,2.25863512626841e-16
0.398009950248756,0.28450446035843,0.284504243343041,2.17015389214481e-07,0.00776690651869725,0.00776210732595942,4.79919273804405e-06,1.85258765982197e-17,1.33114331078929e-17,2.27259048415358e-16
0.402985074626866,0.288826053253809,0.288825834620734,2.18633074422492e-07,0.00809589699866917,0.00809093283324381,4.96416542558262e-06,2.54719144229849e-17,1.83524491961241e-17,2.29164070151892e-16
0.407960199004975,0.293169200183896,0.293168979969638,2.20214258550566e-07,0.00843824569895663,0.00843311166062096,5.13403833588694e-06,3.50222792930512e-17,2.53024891284192e-17,2.31764395089663e-16
0.412935323383085,0.29753400864989,0.297533786891354,2.21758537088945e-07,0.00879449501230609,0.00878918607489668,5.30893740963677e-06,4.81534299507972e-17,3.48844968457255e-17,2.35313538030103e-16
0.417910447761194,0.301920586689154,0.301920363423652,2.23265502752312e-07,0.00916520935459922,0.0091597203638638,5.4889907356373e-06,6.62079357149555e-17,4.80951938760944e-17,2.40157346763892e-16
0.422885572139303,0.306329042877888,0.306328818143143,2.24734744813659e-07,0.00955097605907284,0.00954530173055547,5.67432851759399e-06,9.10317449060969e-17,6.63087584209226e-17,2.46767591410206e-16
0.427860696517413,0.310759486333818,0.310759260167969,2.26165849603888e-07,0.00995240630684778,0.00994654122381331,5.86508303469097e-06,1.25162920292882e-16,9.14197675271059e-17,2.55787757690807e-16
0.432835820895522,0.315212026718899,0.315211799160499,2.27558400123229e-07,0.0103701360952403,0.0103640747066451,6.06138859542832e-06,1.72091138452857e-16,1.26040271206045e-16,2.68095472171843e-16
0.437810945273632,0.319686774242025,0.31968654533005,2.28911976096757e-07,0.0108048272453907,0.0107985638639065,6.26338148434526e-06,2.36614485062328e-16,1.73771498171683e-16,2.84887591815676e-16
0.442786069651741,0.324183839661762,0.324183609435608,2.30226154196433e-07,0.0112571684508053,0.0112506972509045,6.47119990102203e-06,3.25330025965537e-16,2.39578456059219e-16,3.0779617483135e-16
0.447761194029851,0.328703334289083,0.328703102788575,2.31500507597016e-07,0.0117278763684733,0.0117211913845826,6.68498389087835e-06,4.47308311521384e-16,3.3030639208168e-16,3.39046524364735e-16
0.45273631840796,0.333245369990129,0.333245137255523,2.32734606586682e-07,0.0122176967542863,0.0122107918790192,6.90487526724091e-06,6.15020777631206e-16,4.5539283642034e-16,3.81672546135897e-16
0.45771144278607,0.337810059188976,0.337809825260959,2.33928017900897e-07,0.0127274056445608,0.012720274627037,7.13101752396368e-06,8.45614863787298e-16,6.27849295183108e-16,4.39810173529222e-16
0.462686567164179,0.342397514870417,0.342397279790113,2.35080304888946e-07,0.0132578105855345,0.0132504470297967,7.36355573810292e-06,1.16266722014192e-15,8.65614708743609e-16,5.19097116323343e-16
0.467661691542289,0.347007850582758,0.347007614391731,2.36191027680466e-07,0.0138097519127848,0.0138021492763232,7.60263646188211e-06,1.59859425689158e-15,1.19342146235069e-15,6.27217399465917e-16
0.472636815920398,0.351641180440631,0.351640943180889,2.37259742907892e-07,0.0143841040825959,0.0143762556749929,7.84840760325103e-06,2.19796649797589e-15,1.6453680516433e-15,7.74643051257624e-16
0.477611940298507,0.356297619127816,0.356297380841813,2.38286004039523e-07,0.014981777057385,0.0149736760390908,8.10101829440586e-06,3.02206560882949e-15,2.26846601202896e-15,9.75644201725564e-16
0.482587064676617,0.360977281900082,0.360977042630721,2.39269360879923e-07,0.0156037177473814,0.0155953571286344,8.36061874725201e-06,4.15515002275074e-15,3.12753006392162e-15,1.24966456375416e-15
0.487562189054726,0.365680284588037,0.365680044378677,2.40209359902988e-07,0.0162509115108432,0.0162422841507482,8.62736009525286e-06,5.71306978284056e-15,4.31192014730025e-15,1.62319424046534e-15
0.492537313432836,0.370406743599997,0.370406502494453,2.41105544473985e-07,0.0169243837151885,0.0169154823209682,8.90139422056804e-06,7.85511140750545e-15,5.94483665278677e-15,2.13231935964371e-15
0.497512437810945,0.375156775924868,0.375156533967415,2.4195745379485e-07,0.0176252013615138,0.0176160184879484,9.1828735656295e-06,1.08002838350844e-14,8.19613574023269e-15,2.82619269977672e-15
0.502487562189055,0.37993049913504,0.379930256370416,2.42764624236447e-07,0.0183544747750741,0.018345002824146,9.4719509282741e-06,1.48497105727784e-14,1.12999977957055e-14,3.77175738199793e-15
0.507462686567164,0.384728031389297,0.38472778786271,2.43526587895282e-07,0.0191133593644028,0.0191035905851639,9.76877923914571e-06,2.04174174922099e-14,1.55792869017715e-14,5.06017519536346e-15
