x	uextbe1	uapxbe1	ebe1	uextbe8	uapxbe8	ebe8	uextbe64	uapxbe64	ebe64
0.0384615384615385	0.0228197477825597	0.0228181647669045	1.58301565541044e-06	0.000120901830724372	0.000114456657781164	6.44517294343018e-06	1.7197396024264e-27	1.49365032683794e-18	2.20550954599913e-16
0.0769230769230769	0.0465342751717824	0.046531159524668	3.11564711463763e-06	0.000285362460298782	0.000270533918391843	1.48285419071617e-05	2.18799594234525e-26	1.49365281632656e-18	2.20550952130585e-16
0.115384615384615	0.0711786671542391	0.071174075645481	4.59150875831149e-06	0.000509075356273639	0.000483366546497313	2.57088097765482e-05	2.58214845622882e-25	1.49362875126996e-18	2.20550976431976e-16
0.153846153846154	0.0967893844254165	0.0967833806337769	6.00379163973042e-06	0.000813388065977899	0.000773592857550228	3.97952084278933e-05	3.02872920165407e-24	1.49386138015035e-18	2.2055074657361e-16
0.192307692307692	0.123404317332306	0.123396972092202	7.34524010448379e-06	0.00122733928181642	0.00116935600898602	5.79832728306241e-05	3.55070057710209e-23	1.49161263430666e-18	2.2055302779773e-16
0.230769230769231	0.151062841931125	0.151054233803899	8.60812722661142e-06	0.00179042982529297	0.00170903303367119	8.13967916219968e-05	4.16244411668227e-22	1.51335051079561e-18	2.20531670658647e-16
0.269230769230769	0.179805878243099	0.179796094014094	9.78422900521636e-06	0.00255639196774116	0.00244495624915097	0.000111435718590412	4.8795653622035e-21	1.30321770473579e-18	2.20746266785658e-16
0.307692307692308	0.209675950794499	0.209665085997237	1.08647972619502e-05	0.00359831677088477	0.0034484879066234	0.000149828864261596	5.72023306038869e-20	3.33450149664733e-18	2.18767305758988e-16
0.346153846153846	0.240717251530505	0.240705410999327	1.1840531178281e-05	0.00501562871783818	0.00481694016681307	0.000198688551025328	6.70573359234035e-19	-1.63012418251642e-17	2.3901642010943e-16
0.384615384615385	0.272975705195963	0.272963003648558	1.27015474046255e-05	0.00694357318073622	0.00668301143070809	0.00026056175002836	7.86101937302927e-18	1.73510943619014e-16	5.63946806790467e-17
0.423076923076923	0.30649903727977	0.306485599931093	1.34373486775363e-05	0.00956612205574505	0.00922765406329219	0.000338467992453084	9.21534157595562e-17	-1.66134018234137e-15	1.97553820302596e-15
0.461538461538462	0.341336844623418	0.34132280783255	1.40367908683658e-05	0.0131335290709199	0.0126976212895432	0.00043590778137691	1.08029908502007e-15	1.60755540352757e-14	-1.47732103453306e-14
0.5	0.377540668798145	0.377526180749751	1.44880483946563e-05	0.0179862099620916	0.0174293947798856	0.000556815182206179	1.2664165549094e-14	-1.55381090068356e-13	1.68267300222375e-13
0.538461538461538	0.415164072359263	0.415149293781352	1.47785779118226e-05	0.0245872262552626	0.023881813175807	0.000705413079455878	1.48459895300068e-13	1.50203313626675e-12	-1.35335119636176e-12
0.576923076923077	0.454262718090476	0.45424782301027	1.48950802056347e-05	0.0335664723833116	0.0326805655338816	0.000885906849430226	1.74037053030184e-12	-1.45196377183059e-11	1.62602302932127e-11
0.615384615384615	0.494894451355424	0.494879627895225	1.48234601990427e-05	0.0457807826420961	0.0446788642039834	0.00110191843811292	2.04020727390458e-11	1.40356513875897e-10	-1.19954219092246e-10
0.653846153846154	0.537119385678301	0.537104836893315	1.45487849859682e-05	0.0623956936235219	0.061040180572304	0.00135551305121817	2.39170087519882e-10	-1.35677961820139e-09	1.59594992776588e-09
0.692307692307692	0.580999991680147	0.58098593644035	1.40552397972504e-05	0.084996664212276	0.0833510665291048	0.00164559768317148	2.80375094706888e-09	1.31155363252124e-08	-1.03117851560989e-08
0.730769230769231	0.626601189502403	0.626587863420602	1.3326081800602e-05	0.115740366187253	0.113775001924742	0.00196536426251118	3.28679035689872e-08	-1.26783517794454e-07	1.59651421585486e-07
0.769230769230769	0.673990444854459	0.673978101262825	1.23435916343784e-05	0.157560482160348	0.155262186555157	0.00229829560519154	3.85304938068628e-07	1.22557400536232e-06	-8.40269067071652e-07
0.807692307692308	0.723237868827309	0.723226779804743	1.10890225661908e-05	0.214447648885637	0.211835620142086	0.00261202874355154	4.51686536649542e-06	-1.18472153851532e-05	1.63640807518707e-05
0.846153846153846	0.774416321620962	0.774406779073795	9.54254716800662e-06	0.291830259209167	0.28898121139699	0.00284904781217798	5.29504574774277e-05	0.000114523082056497	-6.15726245788471e-05
0.884615384615385	0.827601520339097	0.827593837137711	7.68320138599954e-06	0.397092460250044	0.394179744926403	0.00291271532364124	0.000620729359760456	-0.00110705645987945	0.00172778581964013
0.923076923076923	0.882872151010414	0.882866662184527	5.48882588768951e-06	0.54027877719703	0.537632290648331	0.00264648654869903	0.00727670649933252	0.0107015457788347	-0.00342483927950199
0.961538461538462	0.94030998500244	0.940307048997884	2.93600455603116e-06	0.73505260064084	0.73324939845096	0.0018032021898795	0.0853036136358391	-0.103448275862069	0.188751889497908
