x	uextbe1	uapxbe1	ebe1	uextbe8	uapxbe8	ebe8	uextbe64	uapxbe64	ebe64
0.702970297029703	0.593466698186908	0.594020196270769	0.000553498083861181	0.0925950430234848	0.101181472696606	0.0085864296731217	5.54759692134556e-09	4.02831002422074e-07	3.97283405722773e-07
0.712871287128713	0.605162556445852	0.605708800669044	0.00054624422319216	0.100255254244952	0.109231767735495	0.00897651349054372	1.04544551027725e-08	6.58090251481607e-07	6.47635796600879e-07
0.722772277227723	0.616974790448474	0.617513133823738	0.000538343375264594	0.108546891761419	0.117919709906178	0.00937281814475849	1.97014370448126e-08	1.07509793558876e-06	1.055396498766e-06
0.732673267326733	0.628904558152864	0.629434341564122	0.0005297834112582	0.117522003637163	0.127295805912162	0.00977380227499891	3.71273890236305e-08	1.7563481125955e-06	1.71922072379392e-06
0.742574257425743	0.640953029038992	0.641473581064311	0.000520552025319865	0.127236928224994	0.137414562987926	0.0101776347629329	6.99666228700279e-08	2.86928157008177e-06	2.79931494743378e-06
0.752475247524752	0.653121384223347	0.653632020955592	0.000510636732245273	0.13775264781199	0.148334805772662	0.0105821579606728	1.31852210580199e-07	4.68744018874744e-06	4.55558797838928e-06
0.762376237623762	0.665410816574726	0.665910841439856	0.0005000248651299	0.149135171416018	0.160120018282922	0.0109848468669043	2.48475697722043e-07	7.65769931825077e-06	7.40922362075077e-06
0.772277227722772	0.677822530831168	0.678311234404161	0.000488703572993354	0.161455949135926	0.172838712972213	0.011382763836287	4.68252842229768e-07	1.25101028466473e-05	1.20418500046396e-05
0.782178217821782	0.690357743718059	0.690834403536431	0.000476659818372083	0.174792320656355	0.186564829023031	0.0117725083666762	8.8242321589748e-07	2.04372967296713e-05	1.95548735139959e-05
0.792079207920792	0.703017684067403	0.703481564442287	0.000463880374883763	0.189228000722519	0.201378162186785	0.0121501614642666	1.66292793493128e-06	3.33876629742155e-05	3.17247350395063e-05
0.801980198019802	0.715803592938291	0.716253944763052	0.000450351824761608	0.204853604632355	0.217364828670441	0.0125112240380859	3.13379030260701e-06	5.45442018885699e-05	5.1410411586185e-05
0.811881188118812	0.728716723738556	0.729152784294914	0.000436060556358586	0.221767217044657	0.234617765766664	0.0128505487220063	5.90563274235909e-06	8.91068644714261e-05	8.32012317292891e-05
0.821782178217822	0.741758342347651	0.74217933510927	0.000420992761619221	0.240075007673696	0.253237272137834	0.0131622644641382	1.11291741692511e-05	0.000145570620176092	0.000134441446007063
0.831683168316832	0.75492972724074	0.755334861674263	0.000405134433523302	0.259891897735156	0.273331590894841	0.0134396931596845	2.09729461842642e-05	0.000237813389396586	0.000216840443212544
0.841584158415842	0.768232169614029	0.768620640977524	0.000388471363495069	0.281342281326778	0.295017538860323	0.0136752575335448	3.95235499919977e-05	0.000388507022281552	0.000348983472289776
0.851485148514851	0.78166697351134	0.782037962650123	0.000370989138783751	0.304560806271949	0.318421185674555	0.013860379402607	7.44821919746295e-05	0.000634689689865902	0.000560207497891494
0.861386138613861	0.795235455951951	0.795588129091759	0.000352673139808024	0.329693219327727	0.343678586691896	0.0139853673641697	0.000140361807643007	0.00103686929532548	0.000896507487682698
0.871287128712871	0.808938947059702	0.809272455597173	0.000333508537471494	0.35689728106282	0.370936573928432	0.014039292865612	0.000264512046738949	0.00169389538345252	0.00142938333671379
0.881188118811881	0.822778790193385	0.823092270483829	0.000313480290443535	0.386343756148373	0.400353609658951	0.0140098535105781	0.000498473367114075	0.00276725483435313	0.00226878146723928
0.891089108910891	0.83675634207844	0.837048915220847	0.000292573142407826	0.418217485277781	0.43210070762555	0.0138832223477692	0.000939373842459689	0.00452076284820066	0.00358138900574119
0.900990099009901	0.850872972939948	0.851143744559223	0.00027077161927469	0.452718545444176	0.466362427213266	0.013643881769091	0.00177025148004655	0.00738540465300107	0.00561515317295474
0.910891089108911	0.865130066636962	0.865378126663325	0.000248060026362795	0.49006350585883	0.503337946372287	0.0132744405134569	0.00333604169177352	0.01206526502718	0.00872922333540667
0.920792079207921	0.879529020798161	0.879753443243705	0.000224422445544326	0.530486787394119	0.543242219524101	0.0127554321299823	0.00628677580258732	0.0197105814800465	0.0134238056774594
0.930693069306931	0.894071246958864	0.894271089691217	0.000199842732353628	0.574242134084487	0.58630722718299	0.0120650930985036	0.0118474388642865	0.0322004548931453	0.020353016028859
0.940594059405941	0.908758170699402	0.908932475212467	0.000174304513065549	0.621604205922293	0.632783324557434	0.0111791186351415	0.0223265171290569	0.0526047035383066	0.0302781864092499
0.95049504950495	0.92359123178487	0.923739022966602	0.000147791181732138	0.672870302946805	0.682940696971439	0.0100703940246337	0.0420743565612897	0.0859383770675306	0.0438640205062412
0.96039603960396	0.938571884306263	0.93869217020345	0.000120285897187156	0.728362231448732	0.73707093056675	0.00870869911801841	0.0792891909568216	0.140394378377649	0.0611051874208277
0.97029702970297	0.953701596823027	0.953793368403039	9.17715800121677e-05	0.788428324004806	0.795488707417136	0.00706038341233062	0.149420604767404	0.229357152795169	0.079936548027765
0.98019801980198	0.96898185250702	0.969044083416486	6.2230909466332e-05	0.853445626022512	0.858533634909137	0.00508800888662464	0.281583364133646	0.374692378328742	0.0931090141950959
0.99009900990099	0.984414149287906	0.984445795608284	3.16463203781092e-05	0.923822262520307	0.926572220024266	0.00274995750395923	0.530644291530255	0.612121212121212	0.0814769205909573
